#{"t_start": 1707740858.595985, "env_id": "None"}
r,l,t
0.2978022,68,122.261443
0.2589011,72,122.272436
0.22791208,75,122.280299
0.23670329,74,122.280356
0.2576923,72,122.308774
0.22692308,75,122.336345
0.21868132,76,122.433088
0.38582417,59,122.778179
0.26747254,71,122.973353
0.27736264,70,122.997531
0.2278022,75,122.997637
0.23626374,74,123.009524
0.27769232,70,123.019929
0.20615384,77,123.03069
0.20835164,77,123.191705
0.19725275,78,125.914022
0.32714286,65,125.966952
0.22857143,75,126.026834
0.2576923,72,126.039196
0.2267033,75,126.053428
0.20769231,77,126.053474
0.1710989,81,126.095876
0.27747253,70,126.139028
0.23659341,74,126.435199
0.25758243,72,126.482193
0.49461538,48,127.053468
0.49461538,48,127.053519
0.49461538,48,127.053528
0.49461538,48,127.053536
0.49461538,48,127.053542
0.49461538,48,127.053551
0.49461538,48,127.053557
0.49461538,48,127.053563
0.32516482,65,127.7837
0.2769231,70,127.830381
0.26714286,71,127.841047
0.25758243,72,127.854611
0.23714286,74,127.869832
0.21923077,76,127.885565
0.21747252,76,127.885688
0.21703297,76,127.885716
0.3156044,66,128.469748
0.26593408,71,128.565768
0.27703297,70,128.581839
0.31406593,66,128.581963
0.25582418,72,131.283421
0.22747253,75,131.289637
0.23791209,74,131.296055
0.17857143,80,131.303331
0.27747253,70,131.651569
0.31692308,66,131.695032
0.2676923,71,131.732807
0.24692307,73,131.744269
0.29824176,68,131.760282
0.19857143,78,131.818603
0.21681319,76,131.826538
0.18846154,79,131.841151
0.37483516,60,132.075026
0.32593405,65,132.161684
0.35604396,62,132.211663
0.31725276,66,132.211726
0.2758242,70,132.250815
0.2967033,68,132.30655
0.3058242,67,132.319394
0.23714286,74,132.359488
0.25747252,72,132.590171
0.35582417,62,132.598453
0.30571428,67,132.688546
0.27604395,70,132.711118
0.30725273,67,132.732898
0.27615383,70,132.813234
0.32604396,65,132.826663
0.23681319,74,132.853046
0.25626373,72,136.460022
0.22868133,75,136.475763
0.34714285,63,136.484249
0.3157143,66,136.525547
0.27659342,70,136.575836
0.36593407,61,136.615749
0.2854945,69,136.661003
0.34615386,63,136.661061
0.3454945,63,136.891352
0.33681318,64,136.922411
0.2767033,70,136.960327
0.31615385,66,136.977495
0.2979121,68,137.043839
0.3754945,60,137.065877
0.31582418,66,137.065938
0.49483517,48,137.663376
0.49483517,48,137.663447
0.49483517,48,137.663459
0.49483517,48,137.663468
0.49483517,48,137.663476
0.49483517,48,137.663484
0.49483517,48,137.663492
0.49483517,48,137.663498
0.44450548,53,138.122642
0.36593407,61,138.174267
0.3353846,64,138.196732
0.32725275,65,138.205939
0.3067033,67,138.222516
0.29593405,68,138.229827
0.26615384,71,138.253057
0.24637362,73,138.267303
0.34626374,63,138.552106
0.36527473,61,138.614942
0.34692308,63,138.657204
0.31538463,66,138.657276
0.36571428,61,138.678634
0.20725274,77,138.700985
0.23670329,74,138.745645
0.16736263,81,138.76641
0.27813187,70,142.097779
0.35505494,62,142.167816
0.2654945,71,142.20087
0.29626372,68,142.224541
0.41505495,56,142.243226
0.31637362,66,142.276323
0.38494506,59,142.30386
0.20681319,77,142.334932
0.3154945,66,142.734618
0.34593406,63,142.810831
0.38472527,59,142.824326
0.3058242,67,142.824412
0.35593405,62,142.896267
0.2665934,71,142.902038
0.32494506,65,142.945742
0.24615385,73,142.954198
0.37593406,60,143.20629
0.44450548,53,143.213239
0.30791208,67,143.288431
0.39494506,58,143.30465
0.2854945,69,143.313072
0.29824176,68,143.371859
0.3454945,63,143.394936
0.2567033,72,143.450777
0.4345055,54,143.59861
0.34626374,63,143.658254
0.38582417,59,143.743661
0.34527472,63,143.75105
0.30615383,67,143.799214
0.37527472,60,143.839131
0.2857143,69,143.879987
0.32582417,65,146.647262
0.39483517,58,146.771158
0.41582417,56,146.83149
0.35604396,62,147.024154
0.3067033,67,147.074477
0.31615385,66,147.121563
0.35527474,62,147.129186
0.38582417,59,147.154236
0.28615385,69,147.325057
0.41516483,56,147.374501
0.30604395,67,147.425205
0.52472526,45,148.171293
0.52472526,45,148.171411
0.52472526,45,148.17144
0.52472526,45,148.171466
0.52472526,45,148.171492
0.52472526,45,148.171516
0.52472526,45,148.171541
0.52472526,45,148.171565
0.45461538,52,148.727886
0.43505496,54,148.742876
0.37593406,60,148.782333
0.35582417,62,148.795051
0.3356044,64,148.807934
0.3256044,65,148.815048
0.31582418,66,148.82237
0.27681318,70,148.84598
0.41494507,56,149.105286
0.35604396,62,149.159131
0.4056044,57,149.178336
0.37483516,60,149.185758
0.40648353,57,149.204184
0.35538462,62,149.230324
0.3456044,63,149.230382
0.37516484,60,149.249138
0.35582417,62,152.005801
0.38483515,59,152.053101
0.42505494,55,152.053165
0.3956044,58,152.053177
0.3356044,64,152.066159
0.38560438,59,152.102643
0.36593407,61,152.115707
0.3256044,65,152.164972
0.4253846,55,152.367637
0.41472527,56,152.42761
0.41494507,56,152.427681
0.41560438,56,152.427692
0.39483517,58,152.451333
0.3756044,60,152.529036
0.37472528,60,152.61611
0.30703297,67,152.616165
0.41472527,56,152.849425
0.39494506,58,152.959554
0.3846154,59,152.968751
0.37461537,60,152.975686
0.27714285,70,153.119698
0.3945055,58,153.168984
0.27791208,70,153.196507
0.34615386,63,153.214958
0.38516483,59,153.442427
0.4345055,54,153.505049
0.41582417,56,153.512802
0.35527474,62,153.585667
0.32703295,65,153.751372
0.37516484,60,153.787628
0.3776923,60,153.803144
0.32604396,65,153.803206
0.48494506,49,153.995804
0.30659342,67,154.09445
0.42461538,55,154.132966
0.32615384,65,154.142526
0.4446154,53,156.922476
0.40538463,57,156.930956
0.32516482,65,157.025645
0.3064835,67,157.040685
0.43494505,54,157.088352
0.44472528,53,157.140623
0.38527474,59,157.203268
0.38527474,59,157.212211
0.42483518,55,157.320747
0.30714285,67,157.403526
0.54395604,43,157.936787
0.54395604,43,157.936847
0.54395604,43,157.936858
0.54395604,43,157.936867
0.54395604,43,157.936877
0.54395604,43,157.936884
0.54395604,43,157.936891
0.54395604,43,157.936897
0.39516485,58,158.430655
0.39505494,58,158.431139
0.39582416,58,158.431164
0.38593405,59,158.438831
0.38670328,59,158.43888
0.37494504,60,158.447688
0.3557143,62,158.464788
0.35615385,62,158.464842
0.41494507,56,158.952457
0.41505495,56,158.952582
0.39461538,58,158.99047
0.38538462,59,158.990542
