#{"t_start": 1700748208.640198, "env_id": "None"}
r,l,t
0.80224,52,319.834372
0.77348,60,319.866188
0.80584,51,337.230076
0.80244,52,337.242969
0.77404,60,337.300567
0.83504,43,337.390792
0.84196,41,337.408833
0.79892,53,337.481723
0.80256,52,337.49621
0.8094,50,337.519614
0.813,49,337.528724
0.80972,50,337.548005
0.83104,44,337.574331
0.82776,45,337.722778
0.81328,49,337.729896
0.79488,54,337.890359
0.79572,54,337.912727
0.79884,53,337.935018
0.80208,52,337.944652
0.8166,48,337.962628
0.78104,58,338.004373
0.81332,49,338.120299
0.80252,52,338.131101
0.80964,50,338.262758
0.8024,52,338.262808
0.8096,50,338.29944
0.79164,55,338.304446
0.7842,57,338.334558
0.80972,50,338.355085
0.7986,53,338.471687
0.76256,63,338.541553
0.82404,46,338.553208
0.78064,58,338.6374
0.80596,51,338.643992
0.80184,52,338.644046
0.80628,51,338.661117
0.79504,54,338.690521
0.79508,54,338.810481
0.8238,46,338.835404
0.81624,48,338.861867
0.84216,41,338.895747
0.81684,48,357.277927
0.80964,50,357.286129
0.80224,52,357.318897
0.77692,59,357.37089
0.80588,51,357.429305
0.82008,47,357.449174
0.79528,54,357.462583
0.82036,47,357.478426
0.83496,43,357.498565
0.8208,47,357.514032
0.80588,51,357.564792
0.8202,47,357.597761
0.82376,46,357.660663
0.80628,51,357.666301
0.84532,40,357.679987
0.8096,50,357.694801
0.81716,48,357.699356
0.80944,50,357.759323
0.82064,47,357.812596
0.82768,45,357.849505
0.82008,47,357.924606
0.80208,52,357.946331
0.83088,44,357.946398
0.80936,50,357.958541
0.85288,38,358.466404
0.85288,38,358.466468
0.85288,38,358.4665
0.85288,38,358.466512
0.85288,38,358.466521
0.85288,38,358.466528
0.85288,38,358.466535
0.85288,38,358.466541
0.82428,46,358.747397
0.8202,47,358.753405
0.82068,47,358.753476
0.82072,47,358.753487
0.81648,48,358.759226
0.81652,48,358.759281
0.80596,51,358.772751
0.80196,52,358.77935
0.84884,39,358.970645
0.83108,44,359.005447
0.81688,48,359.016576
0.81684,48,359.022553
0.81284,49,359.030706
0.82764,45,359.030759
0.82784,45,359.036403
0.81324,49,359.036451
0.83136,44,376.724264
0.83136,44,376.750429
0.8312,44,376.76392
0.8346,43,376.763968
0.82356,46,376.769695
0.8346,43,376.769747
0.81304,49,376.790412
0.80916,50,376.797317
0.86,36,376.882194
0.85252,38,376.931761
0.82,47,376.963695
0.80248,52,376.974121
0.8134,49,376.974178
0.81304,49,376.978469
0.82416,46,376.995538
0.81292,49,377.000709
0.84196,41,377.056712
0.81652,48,377.133615
0.82408,46,377.157299
0.83116,44,377.161226
0.8276,45,377.182938
0.79868,53,377.198381
0.79176,55,377.206174
0.80212,52,377.220469
0.84908,39,377.220525
0.82408,46,377.323914
0.82056,47,377.360162
0.83108,44,377.368652
0.84192,41,377.375883
0.79888,53,377.38059
0.8168,48,377.398467
0.83128,44,377.403221
0.80248,52,377.434243
0.813,49,377.531155
0.84212,41,377.539224
0.82424,46,377.551572
0.83864,42,377.555434
0.83088,44,377.561435
0.83472,43,377.57975
0.82784,45,377.59604
0.80608,51,377.653799
0.83132,44,377.721797
0.8384,42,377.721849
0.84576,40,377.72634
0.8384,42,377.738161
0.83136,44,377.750956
0.83864,42,377.760564
0.81684,48,394.995179
0.82732,45,395.039003
0.8458,40,395.088947
0.82772,45,395.106674
0.84212,41,395.126822
0.82368,46,395.126876
0.83096,44,395.13384
0.80184,52,395.139054
0.82016,47,395.195967
0.83484,43,395.225971
0.82372,46,395.291114
0.84216,41,395.308076
0.82404,46,395.308137
0.84188,41,395.314703
0.8272,45,395.332536
0.8348,43,395.332605
0.82032,47,395.408352
0.8386,42,395.416426
0.84168,41,395.477066
0.84908,39,395.491301
0.83464,43,395.503948
0.86012,36,395.940909
0.86012,36,395.940972
0.86012,36,395.940984
0.86012,36,395.940991
0.86012,36,395.940998
0.86012,36,395.941004
0.86012,36,395.94101
0.86012,36,395.941017
0.8418,41,396.150726
0.83844,42,396.156155
0.8384,42,396.156202
0.83508,43,396.160268
0.8276,45,396.170417
0.82436,46,396.175124
0.82464,46,396.175178
0.8166,48,396.185123
0.83812,42,396.356852
0.83116,44,396.361591
0.83092,44,396.368299
0.83856,42,396.376925
0.82776,45,396.376982
0.83104,44,396.385574
0.82732,45,396.398781
0.80952,50,396.407704
0.85652,37,396.540006
0.82752,45,396.567682
0.82048,47,396.579473
0.83128,44,414.345124
0.81684,48,414.356096
0.83452,43,414.356169
0.80948,50,414.366893
0.82392,46,414.383224
0.82744,45,414.514499
0.83432,43,414.535118
0.83488,43,414.561402
0.82772,45,414.561472
0.84228,41,414.561483
0.83828,42,414.574231
0.81312,49,414.594868
0.82072,47,414.607464
0.83836,42,414.706698
0.84536,40,414.736165
0.82016,47,414.747218
0.82016,47,414.771803
0.81688,48,414.792525
0.83484,43,414.792582
0.84192,41,414.797257
0.7948,54,414.807475
0.82732,45,414.920359
0.84568,40,414.929127
0.85616,37,414.946488
0.82416,46,414.965425
0.8526,38,414.97487
0.83472,43,414.993062
0.8316,44,414.996342
0.83828,42,415.000978
0.85256,38,415.104231
0.82812,45,415.127391
0.82816,45,415.154759
0.82368,46,415.181165
0.83892,42,415.190015
0.82044,47,415.196857
0.8382,42,415.196915
0.8348,43,415.205037
0.81292,49,415.328815
0.8278,45,415.334744
0.8388,42,415.348819
0.85272,38,415.36216
0.84568,40,415.362211
0.8352,43,415.392861
0.82784,45,415.402416
0.82764,45,415.410102
0.87072,33,415.487972
0.8454,40,415.543694
0.83128,44,432.946733
0.83836,42,432.967421
0.84928,39,432.981994
0.82756,45,432.982053
0.84924,39,433.001842
0.82376,46,433.028512
0.8532,38,433.070277
0.84884,39,433.129747
0.8344,43,433.141425
0.8456,40,433.150163
0.86348,35,433.180638
0.84564,40,433.180704
0.82776,45,433.186343
0.8242,46,433.192009
0.8458,40,433.251665
0.84548,40,433.312051
0.84524,40,433.328393
0.8528,38,433.328454
0.8492,39,433.366145
0.842,41,433.37824
0.83464,43,433.383339
0.83484,43,433.39218
0.82732,45,433.460951
0.86352,35,433.922874
0.86352,35,433.922937
0.86352,35,433.922949
0.86352,35,433.922957
0.86352,35,433.922963
0.86352,35,433.922969
0.86352,35,433.922975
0.86352,35,433.922981
0.86708,34,434.101982
0.85272,38,434.12769
0.84188,41,434.142007
0.83816,42,434.149056
0.83856,42,434.149119
0.83464,43,434.156031
0.83128,44,434.162637
0.8312,44,434.162696
0.85268,38,434.314255
0.82792,45,434.326918
0.84924,39,434.332066
0.84896,39,434.345979
0.84932,39,434.346053
0.83796,42,434.351834
0.83108,44,434.367472
0.81652,48,434.380368
0.84572,40,434.511946
0.84572,40,434.517253
0.8238,46,434.527209
0.85636,37,434.538012
0.84212,41,434.53807
0.83496,43,434.551376
0.82744,45,434.557122
0.83444,43,434.582776
0.84896,39,451.927718
0.84184,41,451.927982
0.83904,42,451.927995
0.86004,36,451.94096
0.84168,41,451.94601
0.84564,40,451.954698
0.83128,44,451.958927
0.83864,42,451.987988
0.8528,38,452.093559
0.84904,39,452.09857
0.8452,40,452.12232
0.85288,38,452.127078
0.83504,43,452.131907
0.81668,48,452.140438
0.8384,42,452.140486
0.83864,42,452.174715
0.87448,32,452.243196
0.8744,32,452.268834
0.83864,42,452.290937
0.84896,39,452.30778
0.84916,39,452.322464
0.86724,34,452.33642
0.82372,46,452.344567
0.82756,45,452.349526
0.84908,39,452.42194
0.8382,42,452.463413
0.831,44,452.493497
0.8598,36,452.498634
0.83828,42,452.498686
0.8348,43,452.51803
0.8492,39,452.52807
0.83456,43,452.542679
0.85268,38,452.596316
0.83096,44,452.667088
0.8528,38,452.676283
0.8384,42,452.694575
0.831,44,452.699439
0.84548,40,452.704311
0.8492,39,452.722605
0.83864,42,452.722655
0.83464,43,452.793084
0.83448,43,452.859336
0.85284,38,452.864955
0.83836,42,452.865009
0.85284,38,452.872793
0.83092,44,452.89329
0.8416,41,452.903823
0.83448,43,452.91224
0.83116,44,452.989589
0.84584,40,470.305486
0.8456,40,470.31863
0.83808,42,470.318693
0.85984,36,470.324239
0.86352,35,470.329566
0.8562,37,470.346959
0.80956,50,470.355225
0.82756,45,470.455259
0.85644,37,470.485317
0.85976,36,470.490481
0.85292,38,470.490531
0.83852,42,470.495598
0.8494,39,470.500786
0.84564,40,470.529036
0.84564,40,470.537539
0.84548,40,470.641203
0.86368,35,470.645273
0.85996,36,470.659283
0.85636,37,470.669276
0.83432,43,470.689583
0.83504,43,470.689647
0.8562,37,470.699308
0.85636,37,470.707793
0.86716,34,471.140043
0.86716,34,471.140119
0.86716,34,471.140131
0.86716,34,471.140139
0.86716,34,471.140146
0.86716,34,471.140153
0.86716,34,471.140159
0.86716,34,471.140166
0.8638,35,471.317473
0.8634,35,471.317532
0.85988,36,471.322159
0.85272,38,471.332666
0.84912,39,471.337562
0.84196,41,471.34857
0.83852,42,471.353843
0.83852,42,471.353915
0.85624,37,471.487533
0.8596,36,471.501978
0.86356,35,471.510698
0.84564,40,471.51795
0.85632,37,471.518006
0.83444,43,471.525025
0.8314,44,471.525074
0.8274,45,471.563506
0.86712,34,471.672289
0.84568,40,471.672351
0.85272,38,471.678126
0.8564,37,471.686947
0.84548,40,471.697337
0.84896,39,471.702343
0.84216,41,471.713407
0.83464,43,471.759484
0.85296,38,471.856392
0.8564,37,471.872515
0.83848,42,471.872573
0.85992,36,471.872585
0.8384,42,471.872593
0.85644,37,489.386611
0.83096,44,489.40043
0.8598,36,489.437545
0.8454,40,489.566136
0.85632,37,489.5662
0.85264,38,489.572569
0.86356,35,489.572625
0.84936,39,489.578322
0.84204,41,489.590218
0.85996,36,489.590278
0.85624,37,489.627938
0.8636,35,489.732473
0.85652,37,489.749556
0.84904,39,489.754424
0.85628,37,489.759488
0.84576,40,489.759527
0.85288,38,489.765455
0.83508,43,489.772172
0.84196,41,489.815343
0.86012,36,489.899481
0.8636,35,489.923468
0.85256,38,489.928867
0.85648,37,489.928919
0.85632,37,489.934962
0.85652,37,489.939629
0.84908,39,489.952407
0.84212,41,490.004382
0.85984,36,490.060751
0.8634,35,490.079783
0.86336,35,490.086914
0.86356,35,490.097285
0.85252,38,490.103292
0.85624,37,490.103349
0.8494,39,490.128981
0.84544,40,490.186193
0.85612,37,490.237752
0.8636,35,490.252882
0.86716,34,490.258435
0.84552,40,490.274107
0.85624,37,490.279814
0.84576,40,490.295851
0.85992,36,490.307175
0.84936,39,490.386893
0.86012,36,490.424499
0.85996,36,490.440104
0.85636,37,490.448941
0.85996,36,490.458647
0.8598,36,490.463933
0.878,31,490.463981
0.85988,36,490.480367
0.85652,37,490.566066
0.85244,38,490.602248
0.85264,38,490.616173
0.85276,38,508.080662
0.85628,37,508.087239
0.8524,38,508.096667
0.84904,39,508.103125
0.85668,37,508.109416
0.84936,39,508.220653
0.87084,33,508.231686
0.86,36,508.272766
0.85272,38,508.272831
0.8708,33,508.278976
0.84896,39,508.295572
0.85632,37,508.295634
0.8526,38,508.310219
0.8634,35,508.401681
0.84548,40,508.438437
0.86708,34,508.448546
0.86712,34,508.455565
0.86736,34,508.4716
0.85264,38,508.47166
0.86,36,508.497857
0.84528,40,508.503397
0.87436,32,509.077699
0.87436,32,509.077756
0.87436,32,509.077767
0.87436,32,509.077774
0.87436,32,509.077781
0.87436,32,509.077788
0.87436,32,509.077794
0.87436,32,509.0778
0.8744,32,509.270938
0.85976,36,509.291966
0.85996,36,509.292022
0.85624,37,509.300608
0.85632,37,509.300646
0.85652,37,509.300654
0.84572,40,509.317864
0.8384,42,509.327558
0.88156,30,509.456196
0.84908,39,509.478104
0.8564,37,509.4888
0.84932,39,509.49996
0.86364,35,509.500011
0.84536,40,509.512279
0.8348,43,509.530074
0.85296,38,509.530132
0.85652,37,509.660673
0.85992,36,509.68619
0.85276,38,509.686247
0.86,36,509.695472
0.85616,37,509.712358
0.84536,40,509.719257
0.86,36,509.727721
0.85988,36,509.727768
0.8634,35,509.854466
0.86352,35,509.882315
0.85992,36,509.888292
0.86,36,509.900725
0.8672,34,509.916029
0.85624,37,509.921672
0.85624,37,509.936543
0.85264,38,509.936599
0.86352,35,527.730666
0.85972,36,527.766096
0.85632,37,527.776591
0.86352,35,527.776644
0.87068,33,527.781398
0.8672,34,527.792548
0.85992,36,527.814346
0.84196,41,527.841754
0.87428,32,527.904657
0.86744,34,527.951536
0.86704,34,527.962834
0.86004,36,527.990024
0.85268,38,527.990087
0.84184,41,528.000754
0.85276,38,528.025134
0.85276,38,528.051578
0.87072,33,528.088324
0.86364,35,528.14256
0.86716,34,528.149202
0.8674,34,528.175212
0.86696,34,528.175267
0.8602,36,528.194577
0.85256,38,528.225784
0.85972,36,528.2453
0.85296,38,528.291918
0.87428,32,528.31996
0.8634,35,528.331986
0.86364,35,528.366312
0.86356,35,528.366375
0.86704,34,528.381664
0.86012,36,528.424426
0.85644,37,528.44922
0.84564,40,528.511976
0.84896,39,528.532396
0.8526,38,528.539206
0.8638,35,528.573273
