#{"t_start": 1700215044.6995835, "env_id": "None"}
r,l,t
0.79188,59,226.196984
0.86172,38,226.242041
0.75368,70,226.277359
0.83516,46,226.436134
0.75724,69,226.872699
0.75372,70,226.936999
0.78092,62,227.049685
0.76068,68,227.256067
0.7886,60,227.273538
0.76016,68,227.348065
0.74552,73,227.530833
0.77752,63,227.530938
0.76244,68,228.061171
0.73532,76,228.129282
0.73172,77,228.301323
0.81532,52,228.361054
0.76404,67,228.361158
0.74852,72,228.412995
0.74168,74,228.537432
0.76396,67,228.582625
0.77132,65,229.09727
0.7878,60,229.097375
0.8122,53,229.152704
0.82788,48,229.183878
0.76688,66,229.410517
0.74184,74,229.539212
0.77764,63,229.552912
0.73884,75,246.801331
0.78708,60,247.0407
0.77756,63,247.094547
0.77416,64,247.180997
0.76708,66,247.241957
0.77092,65,247.437863
0.77072,65,247.596552
0.75452,70,247.647771
0.80108,56,247.679795
0.78792,60,248.017123
0.85908,39,248.077153
0.74084,74,248.298379
0.76732,66,248.312545
0.73764,75,248.386918
0.87564,34,248.577091
0.91216,23,248.694034
0.76416,67,248.694141
0.781,62,248.713316
0.75824,69,248.792222
0.86876,36,248.889054
0.825,49,249.204625
0.7546,70,249.239151
0.84496,43,249.42201
0.87236,35,250.288987
0.87236,35,250.289093
0.81836,51,250.456784
0.774,64,250.59793
0.774,64,250.59804
0.774,64,250.598077
0.774,64,250.59811
0.774,64,250.598142
0.82444,49,251.183114
0.76144,68,251.227192
0.75472,70,251.265256
0.825,49,251.378125
0.82468,49,251.378229
0.82172,50,251.391473
0.80412,55,251.481732
0.78724,60,251.55367
0.81232,53,268.749604
0.80076,56,268.852676
0.83448,46,268.852782
0.83432,46,268.867786
0.86832,36,268.867893
0.81116,53,268.960554
0.77096,65,269.030064
0.7974,57,269.124312
0.845,43,269.54255
0.80992,53,269.619641
0.809,54,269.741751
0.82196,50,269.790076
0.7952,58,269.822367
0.81524,52,269.87935
0.77828,63,269.892744
0.78184,62,270.133024
0.80432,55,270.428648
0.80488,55,270.62954
0.80704,54,270.714422
0.81652,51,270.74123
0.79024,59,270.755087
0.74428,73,270.832522
0.79724,57,270.832627
0.7738,64,271.202722
0.80904,54,271.357091
0.8224,50,271.66595
0.81728,51,271.679668
0.79076,59,271.726444
0.77348,64,271.778107
0.75416,70,271.808935
0.7646,67,271.876127
0.85452,40,272.394376
0.75096,71,272.394484
0.77812,63,272.408477
0.82732,48,272.633342
0.8184,51,272.650931
0.77804,63,272.74866
0.78012,62,291.667028
0.82188,50,291.929042
0.62572,100,292.02809
0.77,65,292.153518
0.76348,67,292.416204
0.62572,100,292.612323
0.84424,43,292.746845
0.62572,100,292.799569
0.62572,100,292.813435
0.78444,61,292.876176
0.62572,100,293.049431
0.82452,49,293.118491
0.62572,100,293.325177
0.76816,66,293.552321
0.81144,53,293.630691
0.77472,64,293.712514
0.76452,67,293.766425
0.79828,57,293.860147
0.77812,63,294.651056
0.77812,63,294.651163
0.76024,68,294.711881
0.76024,68,294.711988
0.76024,68,294.712026
0.76024,68,294.71206
0.75132,71,294.745687
0.74112,74,294.779416
0.85512,40,295.189612
0.76764,66,295.540126
0.762,68,295.629337
0.75844,69,295.641785
0.75212,71,295.676086
0.74868,72,295.688712
0.7554,70,295.70652
0.75736,69,295.735794
0.8014,56,311.765979
0.8018,56,312.310194
0.76376,67,312.310286
0.77552,64,312.371747
0.77836,63,312.398495
0.765,67,312.430756
0.77112,65,312.455791
0.75464,70,312.551857
0.7954,58,312.605548
0.81884,51,313.055024
0.82192,50,313.184617
0.798,57,313.317608
0.778,63,313.317716
0.7846,61,313.317753
0.74448,73,313.410748
0.77168,65,313.534192
0.7622,68,313.634488
0.82152,50,313.808362
0.84112,44,313.82204
0.81396,52,314.058193
0.80476,55,314.11002
0.86864,36,314.150232
0.7782,63,314.226744
0.81856,51,314.269314
0.75868,69,314.402041
0.8014,56,314.617718
0.80456,55,314.617823
0.83484,46,314.805731
0.76448,67,315.00616
0.7742,64,315.006268
0.79044,59,315.050951
0.7974,57,315.065551
0.79804,57,315.200237
0.8042,55,331.07685
0.7534,70,331.09326
0.7406,74,331.152383
0.79448,58,331.37597
0.78776,60,331.412097
0.76324,67,331.460295
0.80112,56,331.48937
0.72972,77,331.596479
0.80112,56,331.88336
0.79472,58,331.971341
0.8404,44,331.997696
0.75332,70,332.074897
0.81492,52,332.206915
0.80112,56,332.295524
0.76692,66,332.366144
0.80796,54,332.386755
0.86104,38,332.531028
0.8032,55,332.700816
0.868,36,332.742748
0.78124,62,332.998188
0.73224,77,333.15286
0.81152,53,333.167161
0.80664,54,333.201363
0.818,51,333.943094
0.80784,54,333.973587
0.78796,60,334.02311
0.78796,60,334.023212
0.78796,60,334.023249
0.78796,60,334.023282
0.76144,68,334.091863
0.76144,68,334.091967
0.8442,43,334.459384
0.81852,51,334.713592
0.8082,54,334.756203
0.7988,57,334.802773
0.79484,58,334.817327
0.75996,68,334.881128
0.79808,57,334.927522
0.73092,77,335.197132
0.81424,52,335.220935
0.8384,45,351.049584
0.75556,69,351.187394
0.7914,59,351.200461
0.74604,72,351.27259
0.74708,72,351.331373
0.73908,74,351.344572
0.83128,47,351.360992
0.78772,60,351.556607
0.81236,53,351.905918
0.81556,52,352.047608
0.79088,59,352.092325
0.76492,67,352.133443
0.72216,79,352.15772
0.78476,61,352.207156
0.74916,71,352.393619
0.78908,60,352.435015
0.78184,62,352.833543
0.81192,53,352.920157
0.77492,64,353.006158
0.77828,63,353.033439
0.79184,59,353.073101
0.75428,70,353.200045
0.7814,62,353.281037
0.7424,73,353.491592
0.78124,62,353.768987
0.778,63,353.971815
0.765,67,354.001343
0.75448,70,354.109268
0.7142,82,354.140407
0.83572,46,354.167506
0.76812,66,354.167612
0.768,66,354.277118
0.741,74,370.401193
0.7334,76,370.634442
0.77096,65,370.64936
0.79828,57,370.649465
0.77836,63,370.649502
0.7244,79,370.715549
0.74708,72,370.729124
0.75104,71,370.776481
0.751,71,371.470716
0.77756,63,371.61198
0.80152,56,371.628025
0.764,67,371.661129
0.7718,65,371.723964
0.76444,67,371.738672
0.73096,77,371.82936
0.7238,79,371.858894
0.78056,62,372.413825
0.8918,29,372.92879
0.8918,29,372.928915
0.80404,55,373.196437
0.80404,55,373.196541
0.76496,67,373.311553
0.76496,67,373.311658
0.76496,67,373.311695
0.75356,70,373.341796
0.8358,46,373.43317
0.80908,54,373.549187
0.92284,20,373.618016
0.90212,26,373.705961
0.8952,28,373.737007
0.77172,65,374.095603
0.75156,71,374.179907
0.77436,64,374.293177
0.92216,20,374.378572
0.80816,54,374.393266
0.83188,47,374.413194
0.8184,51,374.442708
0.74444,73,374.495194
0.754,70,374.564062
0.89144,29,374.590317
0.75808,69,390.856835
0.77468,64,390.87119
0.77432,64,390.898746
0.816,52,390.911503
0.75772,69,390.953435
0.74504,73,391.042455
0.74164,74,391.110424
0.74128,74,391.179405
0.90252,26,391.215388
0.7972,57,391.685483
0.75448,70,391.837177
0.83476,46,391.851042
0.7514,71,391.93514
0.73484,76,391.94984
0.74124,74,392.077024
0.75808,69,392.07713
0.7514,71,392.18449
0.73824,75,392.801775
0.84568,43,392.832402
0.7674,66,392.832493
0.81856,51,392.845477
0.75832,69,392.861084
0.76496,67,392.945302
0.785,61,392.984787
0.7514,71,392.984904
