#{"t_start": 1701184172.2199318, "env_id": "None"}
r,l,t
0.86356,35,49.821799
0.86356,35,49.821856
0.86356,35,49.821865
0.86356,35,49.821873
0.86356,35,49.821893
0.86356,35,49.821899
0.86356,35,49.821905
0.86356,35,49.82191
0.80592,51,50.29305
0.80576,51,50.294155
0.80612,51,50.294229
0.79892,53,50.309427
0.79184,55,50.324746
0.79144,55,50.324782
0.78812,56,50.332656
0.77712,59,50.354605
0.80592,51,52.65181
0.80288,52,52.660056
0.80568,51,52.667093
0.80944,50,52.674546
0.80616,51,52.680543
0.8134,49,52.693869
0.78408,57,52.693933
0.79088,55,52.716635
0.82736,45,52.965782
0.82776,45,52.973802
0.83464,43,53.005997
0.80212,52,53.00607
0.8022,52,53.029018
0.79544,54,53.065247
0.781,58,53.078169
0.78424,57,53.084123
0.81328,49,53.296186
0.80932,50,53.342284
0.81656,48,53.350347
0.79856,53,53.363741
0.7736,60,53.37847
0.81668,48,53.38449
0.82008,47,53.39745
0.79532,54,53.437532
0.79136,55,53.659695
0.82368,46,53.666478
0.8098,50,53.67311
0.82036,47,53.691806
0.80588,51,53.710224
0.8026,52,53.737474
0.7708,61,53.750662
0.79868,53,53.78553
0.82404,46,54.001187
0.80184,52,54.021723
0.78812,56,54.034697
0.81632,48,54.03476
0.76308,63,54.088627
0.80224,52,54.088694
0.78484,57,54.133688
0.77736,59,56.151044
0.81692,48,56.308004
0.82764,45,56.308067
0.81732,48,56.343649
0.8064,51,56.362354
0.82412,46,56.384117
0.8242,46,56.384171
0.80552,51,56.470277
0.82012,47,56.492679
0.83864,42,56.607094
0.82052,47,56.678163
0.7952,54,56.694764
0.80576,51,56.732139
0.81704,48,56.732201
0.80212,52,56.761732
0.80244,52,56.848633
0.7988,53,56.878734
0.81312,49,56.966828
0.81672,48,57.044714
0.8382,42,57.065158
0.7984,53,57.065224
0.82068,47,57.07407
0.80964,50,57.095587
0.81284,49,57.231055
0.79124,55,57.246148
0.84172,41,57.260229
0.82012,47,57.37829
0.87076,33,57.73113
0.87076,33,57.731191
0.87076,33,57.731202
0.87076,33,57.73121
0.87076,33,57.731217
0.87076,33,57.731224
0.87076,33,57.731231
0.87076,33,57.731237
0.83824,42,58.169868
0.83468,43,58.178432
0.82784,45,58.191692
0.81684,48,58.21741
0.8058,51,58.239343
0.80236,52,58.246959
0.79148,55,58.269648
0.77704,59,58.299064
0.846,40,58.476687
0.8348,43,60.518111
0.8132,49,60.542179
0.82432,46,60.564102
0.82428,46,60.572974
0.82712,45,60.58623
0.78036,58,60.58629
0.81688,48,60.636367
0.85996,36,60.799589
0.81284,49,60.814061
0.84548,40,60.858485
0.80568,51,60.887495
0.82012,47,60.90205
0.80932,50,60.941227
0.8348,43,60.941297
0.7952,54,60.970992
0.82024,47,61.13445
0.85636,37,61.149891
0.8202,47,61.193245
0.79524,54,61.199463
0.83108,44,61.215221
0.83444,43,61.280569
0.817,48,61.288296
0.81328,49,61.296581
0.83084,44,61.45357
0.82448,46,61.481424
0.8238,46,61.522581
0.83144,44,61.530897
0.80624,51,61.565968
0.84208,41,61.574277
0.84204,41,61.580332
0.82024,47,61.63333
0.82744,45,61.804116
0.80224,52,61.826216
0.8168,48,61.868618
0.81292,49,61.884544
0.831,44,61.900558
0.82744,45,61.900619
0.80576,51,61.936791
0.8026,52,62.009576
0.82372,46,62.16168
0.79156,55,62.202961
0.82388,46,62.218517
0.82752,45,62.225811
0.80936,50,62.233868
0.78448,57,62.311613
0.7952,54,64.26433
0.80944,50,64.306001
0.83524,43,64.471547
0.83104,44,64.471614
0.79492,54,64.477853
0.82004,47,64.484063
0.81308,49,64.484125
0.824,46,64.560114
0.84548,40,64.576174
0.80196,52,64.617586
0.8564,37,64.716816
0.84256,41,64.752748
0.81304,49,64.798222
0.813,49,64.811966
0.84192,41,64.836792
0.79484,54,64.842769
0.82732,45,64.880412
0.8168,48,64.938627
0.85988,36,64.992579
0.80904,50,65.049636
0.8458,40,65.062776
0.82708,45,65.111898
0.8382,42,65.12344
0.84928,39,65.13507
0.813,49,65.16394
0.80588,51,65.279785
0.8166,48,65.311425
0.84948,39,65.323064
0.87448,32,65.6688
0.87448,32,65.668857
0.87448,32,65.668868
0.87448,32,65.668875
0.87448,32,65.668881
0.87448,32,65.668887
0.87448,32,65.668898
0.87448,32,65.668904
0.84944,39,66.056503
0.83832,42,66.076948
0.83468,43,66.085344
0.83488,43,66.085394
0.83452,43,66.085403
0.81668,48,66.123414
0.81668,48,66.123471
0.79908,53,66.15554
0.84892,39,66.348538
0.842,41,66.354715
0.82412,46,66.366404
0.83856,42,66.366471
0.83468,43,66.374075
0.84588,40,66.38776
0.82392,46,66.426123
0.80996,50,68.449242
0.85988,36,68.589931
0.8456,40,68.589993
0.85264,38,68.618038
0.84196,41,68.618099
0.83808,42,68.624514
0.82388,46,68.640065
0.8346,43,68.693182
0.806,51,68.806629
0.84892,39,68.85219
0.84564,40,68.858179
0.84892,39,68.888773
0.81292,49,68.949399
0.81308,49,68.949468
0.82056,47,68.957998
0.84552,40,68.965981
0.84584,40,69.089676
0.85292,38,69.123268
0.8494,39,69.163842
0.83108,44,69.169855
0.85612,37,69.211337
0.83812,42,69.24976
0.83496,43,69.270604
0.83128,44,69.270659
0.84564,40,69.40039
0.81304,49,69.428486
0.82716,45,69.476575
0.8238,46,69.490626
0.83092,44,69.518837
0.8454,40,69.544872
0.82024,47,69.569337
0.83128,44,69.569398
0.8564,37,69.679442
0.83092,44,69.6995
0.86024,36,69.762232
0.84192,41,69.768879
0.82784,45,69.782447
0.871,33,69.794344
0.84556,40,69.813621
0.8312,44,69.871378
0.82396,46,69.993562
0.83464,43,69.993622
0.84956,39,70.048526
0.83868,42,70.048589
0.83824,42,70.055388
0.83828,42,70.102953
0.81316,49,70.128707
0.83088,44,70.17384
0.8416,41,72.258461
0.83832,42,72.265124
0.85672,37,72.291406
