#{"t_start": 1698239260.1363552, "env_id": "None"}
r,l,t
0.94568,40,378.608033
0.94733,39,379.616755
0.94525,39,379.616832
0.94635,37,380.625999
0.94415,41,381.634665
0.94504,40,382.643883
0.94253,43,383.672832
0.94236,44,383.672883
0.94708,36,384.867032
0.94706,38,385.893802
0.94273,43,386.92868
0.94398,42,387.946796
0.94686,38,387.946867
0.94051,45,388.956343
0.94156,44,388.956404
0.94241,43,389.988905
0.94929,35,391.140382
0.94597,39,392.149735
0.94779,37,393.192813
0.94802,38,394.222115
0.94681,39,394.222172
0.94233,43,395.250352
0.941,44,396.266131
0.94188,44,397.294444
0.95091,33,405.262859
0.94556,40,406.305869
0.94464,40,407.35477
0.94508,40,408.384193
0.94491,41,409.395122
0.94594,38,410.416773
0.94355,41,411.42568
0.94572,40,412.460539
0.94977,35,413.515322
0.9501,34,414.549576
0.94875,37,415.61517
0.9473,38,416.64944
0.94537,39,417.664167
0.94703,37,419.824131
0.94795,37,419.824184
0.94651,37,419.824197
0.94625,39,420.833848
0.94564,40,421.839983
0.94439,41,422.845645
0.94294,42,423.851623
0.94176,44,424.861501
0.94895,37,426.07424
0.94794,38,427.083408
0.9483,34,428.092714
0.94819,37,428.092776
0.94055,45,429.134415
0.94394,42,429.134475
0.94681,39,430.143593
0.94128,44,431.160457
0.94948,36,439.22354
0.94274,42,440.25964
0.94532,40,440.259707
0.94415,41,441.270086
0.94751,37,442.287908
0.94542,38,443.297008
0.94515,41,444.32611
0.94592,40,445.335331
0.95102,34,446.468074
0.95018,34,447.522611
0.94496,40,448.544991
0.94298,42,449.559925
0.9433,42,450.569651
0.94577,39,451.603164
0.9412,44,452.611669
0.94403,41,453.627733
0.9442,40,454.754618
0.94868,36,455.784548
0.94613,39,456.831995
0.94415,41,457.872909
0.94192,44,458.888873
0.94437,39,459.911934
0.9435,42,459.911982
0.94091,45,460.940592
0.9478,36,462.019721
0.94577,39,463.067042
0.94652,36,470.896108
0.94939,33,470.896164
0.94253,43,470.896179
0.94467,41,471.919501
0.95079,33,474.107968
0.94637,39,475.134022
0.94581,39,475.134091
0.94476,40,476.140497
0.94419,41,477.146867
0.94399,41,477.146918
0.94447,41,477.146929
0.94285,43,478.157351
0.94875,37,479.347344
0.95102,34,480.370614
0.94811,37,481.400415
0.94623,37,482.408815
0.94237,43,483.439821
0.94237,43,484.456374
0.94459,41,484.456434
0.94035,45,485.472204
0.94666,38,486.648632
0.94391,41,487.689265
0.94524,40,488.711368
0.95313,31,488.711427
0.9452,40,489.719818
0.94717,39,490.740296
0.9462,40,491.763284
0.94209,43,492.785116
0.9515,34,493.927551
0.94468,40,493.9276
0.95002,34,494.949935
0.94892,36,495.965761
0.94391,41,497.007982
0.94518,38,497.008038
0.94892,36,498.016173
0.94314,42,505.545332
0.95284,32,506.625459
0.94961,35,507.648717
0.94554,38,508.692527
0.9443,42,509.732895
0.94666,38,510.755798
0.94435,41,511.772518
0.94483,41,511.772582
0.94472,40,512.83563
0.95014,34,513.892908
0.94306,42,514.929571
0.94759,37,515.999056
0.94269,43,515.999126
0.94861,35,517.023469
0.94581,39,518.039148
0.94233,43,519.087263
0.94836,36,521.247098
0.94719,37,522.253247
0.94714,38,523.259191
0.94532,40,524.269363
0.94584,40,524.269428
0.94387,41,525.275476
0.94374,42,526.28225
0.94362,42,526.282299
0.95005,35,527.516711
0.94714,38,528.545908
0.94249,43,528.545976
0.94394,42,529.556108
0.94641,39,530.565118
0.94067,45,531.573864
0.94233,43,532.583164
0.94467,41,532.583216
0.94796,36,540.290045
0.9507,34,541.330727
0.94626,38,542.339121
0.945,40,543.34773
0.94476,40,543.347795
0.94467,41,544.370087
0.94367,41,545.387107
0.94354,42,545.387165
0.94814,34,546.526405
0.94978,34,547.576837
0.94953,35,548.594128
0.94569,39,549.609722
0.94311,41,550.642374
0.9465,38,550.642438
0.9448,40,551.678682
0.94443,41,552.687214
0.94488,40,553.817517
0.95345,31,554.86055
0.94475,41,555.875631
0.94778,38,556.884314
0.9452,40,556.884367
0.94501,39,557.919053
0.94481,39,558.946064
0.94208,44,559.988095
0.94265,43,567.566651
0.94921,35,567.566711
0.94767,37,568.589633
0.94727,37,568.589705
0.94419,41,569.599095
0.94649,39,570.642764
0.94617,39,572.854578
0.9456,40,573.86058
0.9456,40,573.860633
0.94508,40,573.860647
0.94428,40,573.860655
0.94343,41,574.866738
0.94277,43,575.876762
0.94241,43,575.876814
0.95179,33,577.090747
0.94902,34,578.108325
0.94836,36,579.117029
0.94633,39,580.134182
0.94835,37,581.149888
0.94326,42,582.166766
0.94455,41,583.183448
0.94051,45,584.192979
0.9497,34,585.342859
0.94537,39,586.402799
0.94851,37,586.402853
0.9437,42,587.419261
0.94766,38,588.428543
0.94573,39,589.464136
0.9425,42,590.474414
0.94379,41,591.489206
0.9458,40,592.635363
0.94992,36,600.109265
0.9482,36,601.128123
0.94346,42,602.155795
0.94504,40,603.164929
0.94314,42,604.218827
0.94277,43,604.218883
0.94225,43,605.240317
0.95046,34,606.346816
0.94557,39,607.356456
0.94931,33,608.386398
0.94338,42,609.418766
0.94585,39,610.433939
0.95078,34,611.454619
0.94521,39,612.504834
0.94123,45,613.526344
0.94631,37,614.603216
0.94484,40,615.618498
0.94455,41,616.660979
0.94456,40,617.688945
0.94487,41,618.710949
0.94669,39,619.719625
0.94948,36,621.898731
0.94574,38,622.908376
0.9452,40,623.917245
0.9448,40,623.917312
0.9454,40,623.917325
0.94427,41,624.922986
0.9435,42,625.929077
0.94406,42,625.92914
0.94723,37,627.137256
0.95119,33,634.602698
0.9482,36,635.61195
0.94626,38,635.612014
0.94856,36,635.612026
0.94469,39,636.641838
0.94417,39,637.651634
0.94307,41,637.651693
0.94767,37,638.851581
0.94807,37,639.874471
0.9475,38,639.87453
0.94499,41,640.904842
0.94422,42,641.913482
0.94625,39,642.929369
0.9429,42,643.944596
0.9412,44,644.966532
0.94758,38,646.138562
0.94402,42,647.147773
0.94463,41,648.162734
0.94957,35,649.171666
0.94419,41,650.203011
0.9437,42,650.203072
0.94419,41,651.2312
0.94079,45,652.278602
0.94865,35,653.385222
0.94642,38,654.41507
0.94605,39,655.442369
0.94548,40,655.442424
0.9489,34,656.464339
0.94448,40,657.480774
0.94249,43,658.503213
0.94362,42,666.076352
0.94743,37,667.153324
0.94394,42,668.214801
0.94468,40,669.232085
0.94233,43,670.25376
0.94537,39,671.262763
0.94286,42,672.270933
0.94862,38,673.280015
0.95068,36,675.450301
0.94585,39,676.463111
0.94492,40,677.469148
0.94476,40,677.469203
0.94463,41,678.475103
0.9443,42,679.481109
0.9416,44,680.490673
0.94152,44,680.490728
0.9469,38,681.720826
0.9509,34,682.729817
0.94719,37,683.739067
0.94217,43,683.739127
0.94697,39,683.739139
0.94403,41,684.755332
0.9414,44,685.785105
0.94386,42,686.794407
0.94573,39,687.997489
0.94726,38,689.00589
0.94758,38,689.005945
0.94569,39,690.014776
0.94503,41,691.023377
0.94924,36,692.045053
0.94116,44,693.067986
