#{"t_start": 1700737773.3161678, "env_id": "None"}
r,l,t
0.76276,66,59.258242
0.8456,42,59.321102
0.7866,59,59.383976
0.79728,56,59.408972
0.80972,52,59.427548
0.72448,77,59.521595
0.79276,57,59.57701
0.78992,58,59.622698
0.75968,67,59.678002
0.78332,60,59.704772
0.78736,59,59.761304
0.77972,61,59.801297
0.7794,61,59.820315
0.78896,58,59.901186
0.80392,54,59.932816
0.82468,48,59.987503
0.78208,60,60.450745
0.76628,65,60.467623
0.75232,69,60.481765
0.75232,69,60.481818
0.74524,71,60.488753
0.74516,71,60.488808
0.74516,71,60.488818
0.74516,71,60.488825
0.82044,49,60.808806
0.8076,53,60.822098
0.76956,64,60.834702
0.80368,54,60.84156
0.76616,65,60.874942
0.76972,64,60.905937
0.75948,67,60.912775
0.76616,65,60.912822
0.81364,51,63.004079
0.78368,60,63.055993
0.77004,64,63.06956
0.75292,69,63.089228
0.79712,56,63.103393
0.7934,57,63.115814
0.78704,59,63.128953
0.7588,67,63.141488
0.78292,60,63.455164
0.73588,74,63.480609
0.7768,62,63.500448
0.78608,59,63.506721
0.738,73,63.525287
0.76288,66,63.537261
0.74544,71,63.544484
0.77004,64,63.551101
0.8416,43,63.825272
0.74848,70,63.906392
0.797,56,63.913909
0.76984,64,63.94083
0.75156,69,63.948088
0.73516,74,63.961968
0.74576,71,63.968237
0.7112,81,64.065484
0.84856,41,64.222937
0.83464,45,64.236262
0.75952,67,64.256161
0.78692,59,64.294406
0.7656,65,64.325325
0.77324,63,64.345908
0.82064,49,64.379337
0.70432,83,64.498032
0.82768,47,66.454449
0.75952,67,66.494203
0.75672,68,66.51976
0.73904,73,66.519817
0.7894,58,66.54537
0.838,44,66.610474
0.71448,80,66.636888
0.74912,70,66.65658
0.80776,53,66.838556
0.7804,61,66.85219
0.814,51,66.852251
0.79036,58,66.924016
0.83472,45,66.930645
0.73544,74,67.001872
0.78748,59,67.03975
0.72832,76,67.103945
0.77596,62,67.251056
0.75284,69,67.283017
0.75256,69,67.295834
0.7894,58,67.295897
0.784,60,67.784613
0.78408,60,67.784684
0.7692,64,67.798553
0.7692,64,67.798612
0.7692,64,67.798623
0.76604,65,67.802506
0.75628,68,67.812829
0.7456,71,67.823009
0.77944,61,68.151492
0.80464,54,68.15865
0.77292,63,68.196053
0.73512,74,68.23448
0.72924,76,68.274097
0.74532,71,68.28723
0.7176,79,68.2943
0.71828,79,68.294355
0.82516,48,68.508379
0.7794,61,70.398344
0.80464,54,70.429529
0.8212,49,70.449644
0.74496,71,70.456341
0.7588,67,70.55539
0.75896,67,70.574076
0.74152,72,70.607528
0.79684,56,70.798915
0.80104,55,70.812875
0.738,73,70.833056
0.7798,61,70.858719
0.7322,75,70.889267
0.80072,55,70.916084
0.78044,61,70.974009
0.78364,60,70.999032
0.8252,48,71.166698
0.776,62,71.200573
0.85972,38,71.245734
0.76224,66,71.259286
0.801,55,71.271921
0.8322,46,71.271978
0.77268,63,71.297034
0.7314,75,71.297105
0.8286,47,71.472067
0.80348,54,71.607587
0.82152,49,71.614069
0.75896,67,71.633906
0.76248,66,71.676642
0.76572,65,71.69518
0.75648,68,71.714665
0.76828,64,71.714722
0.84936,41,71.884404
0.74836,70,71.929969
0.80844,53,71.982966
0.74568,71,73.925351
0.77528,62,73.932982
0.7936,57,73.939738
0.78552,59,73.95547
0.76876,64,73.968947
0.77248,63,74.15854
0.78964,58,74.172423
0.82772,47,74.254626
0.76332,66,74.279517
0.80004,55,74.336529
0.74912,70,74.426541
0.75588,68,74.42659
0.76236,66,74.442405
0.79964,55,74.567333
0.77592,62,74.6266
0.76248,66,74.732817
0.80004,55,74.804927
0.72404,77,74.832997
0.8348,45,75.211412
0.80012,55,75.249065
0.80024,55,75.24913
0.80024,55,75.249142
0.73864,73,75.31503
0.72528,77,75.329087
0.72528,77,75.329144
0.72528,77,75.329157
0.811,52,75.567168
0.78372,60,75.61749
0.70816,82,75.704958
0.81048,52,75.718001
0.79356,57,75.753144
0.79052,58,75.759366
0.71512,80,75.759421
0.74552,71,75.819487
0.80728,53,75.923057
0.80012,55,75.988445
0.81696,50,76.088031
0.74228,72,77.998638
0.74276,72,78.011357
0.75932,67,78.011409
0.75556,68,78.024913
0.77988,61,78.037032
0.7286,76,78.228964
0.7794,61,78.289358
0.83116,46,78.2958
0.72576,77,78.295855
0.83496,45,78.301993
0.80356,54,78.346838
0.7864,59,78.366229
0.76336,66,78.448601
0.83756,44,78.503767
0.8176,50,78.600645
0.81344,51,78.61334
0.77632,62,78.693855
0.7632,66,78.765567
0.76992,64,78.772264
0.71524,80,78.803842
0.79008,58,78.816231
0.76952,64,78.906615
0.76852,64,79.007971
0.79616,56,79.045832
0.75224,69,79.053893
0.84456,42,79.067128
0.80028,55,79.10917
0.80004,55,79.115339
0.7764,62,79.202903
0.80724,53,79.239112
0.80376,54,79.38802
0.75848,67,79.425213
0.7424,72,79.492693
0.76664,65,79.517643
0.73952,73,79.517691
0.7414,72,79.554174
0.804,54,79.578054
0.77608,62,79.592441
0.76204,66,81.655444
0.77344,63,81.67676
0.80684,53,81.70887
0.79668,56,81.728509
0.8104,52,81.742059
0.77252,63,81.748701
0.78764,59,81.822425
0.7446,71,81.885906
0.77596,62,82.058484
0.77576,62,82.107878
0.75876,67,82.107932
0.7902,58,82.120925
0.766,65,82.147583
0.75832,67,82.173669
0.76976,64,82.229551
0.77664,62,82.644269
0.77664,62,82.644328
0.77628,62,82.644339
0.77664,62,82.644347
0.7618,66,82.661363
0.75624,68,82.669598
0.7518,69,82.674184
0.7518,69,82.67424
0.8276,47,82.938629
0.7972,56,83.034855
0.78312,60,83.047668
0.76588,65,83.054549
0.75572,68,83.076762
0.78012,61,83.07681
0.74848,70,83.090699
0.75648,68,83.123636
0.75596,68,83.380712
0.8072,53,83.419055
0.77304,63,83.463335
0.75292,69,83.482668
0.7692,64,83.502284
0.75248,69,83.52206
0.76584,65,85.353913
0.7154,80,85.3808
0.7586,67,85.653311
0.81048,52,85.663068
0.77324,63,85.67181
0.7694,64,85.76651
0.78392,60,85.822036
0.76536,65,85.837508
0.74536,71,85.861467
0.75548,68,85.910554
0.7966,56,86.086234
0.7626,66,86.143602
0.79436,57,86.151279
0.74996,70,86.183611
0.80064,55,86.203025
0.78044,61,86.260277
0.7696,64,86.323501
0.715,80,86.348799
0.8486,41,86.44668
0.75884,67,86.573791
0.72872,76,86.573845
0.75252,69,86.594964
0.84556,42,86.619829
0.7322,75,86.690863
0.78704,59,86.712251
0.72192,78,86.769772
0.79036,58,86.828125
0.8626,37,86.841196
0.77908,61,86.972841
0.75612,68,87.017724
0.79648,56,87.049246
0.74184,72,87.086969
0.81052,52,88.924919
0.78652,59,89.037256
0.716,80,89.043809
0.73196,75,89.12344
0.80672,53,89.205892
0.74508,71,89.245449
0.76856,64,89.333249
0.7212,78,89.340946
0.75936,67,89.340998
0.82752,47,89.347962
0.74576,71,89.531697
0.78984,58,89.53922
0.84512,42,89.661565
0.79676,56,90.11835
0.79676,56,90.118409
0.78028,61,90.137818
0.77532,62,90.142127
0.77532,62,90.14218
0.75964,67,90.166029
0.75964,67,90.166074
0.75596,68,90.170396
0.78936,58,90.591714
0.76384,66,90.609714
0.756,68,90.632545
0.75212,69,90.640355
0.72756,76,90.648089
0.71728,79,90.67698
0.75316,69,90.692817
0.74856,70,90.69286
0.79584,56,91.062385
0.773,63,91.062438
0.78084,61,91.092987
0.75608,68,91.127162
0.72564,77,91.136425
0.7384,73,91.143583
0.70672,82,91.156548
0.719,79,91.174858
0.77692,62,93.306118
0.81092,52,93.312205
0.76916,64,93.318258
0.78068,61,93.330578
0.76304,66,93.392528
0.7732,63,93.398792
0.76332,66,93.405142
0.77072,64,93.427681
0.7896,58,93.680049
0.7938,57,93.693021
0.77716,62,93.699513
0.79412,57,93.762827
0.74312,72,93.775467
0.7708,64,93.802377
0.7736,63,93.809284
0.7358,74,93.897127
0.79716,56,94.05116
0.76636,65,94.08764
0.74936,70,94.132599
0.76324,66,94.175981
0.76384,66,94.188483
0.80412,54,94.232799
0.736,74,94.26294
0.71868,79,94.299591
0.81152,52,94.451662
0.76252,66,94.457881
0.75612,68,94.505782
0.82152,49,94.561261
0.76536,65,94.629709
0.732,75,94.641308
0.78996,58,96.475029
0.72592,77,96.482381
0.76012,67,96.692134
0.75572,68,96.704819
0.76932,64,96.729364
0.78388,60,96.761361
0.80768,53,96.8171
0.76004,67,96.87465
0.76544,65,96.887745
0.72516,77,96.943948
0.79988,55,97.035741
0.80796,53,97.035809
0.8148,51,97.434331
0.8148,51,97.43439
0.77648,62,97.470841
0.76664,65,97.483786
0.75968,67,97.491306
0.75968,67,97.491361
0.7598,67,97.491371
0.7598,67,97.49138
0.77692,62,97.790029
0.74256,72,97.854049
0.78992,58,97.866963
0.77668,62,97.892056
0.76644,65,97.899014
0.74528,71,97.91886
0.73252,75,97.973397
0.72844,76,97.979971
0.81756,50,98.103917
0.8388,44,98.129359
0.79028,58,98.228411
0.79732,56,98.241399
0.80064,55,98.241453
0.79032,58,98.280287
0.7828,60,98.354644
0.74876,70,98.409739
0.77952,61,100.323882
0.7798,61,100.351556
0.84152,43,100.351611
0.83172,46,100.371147
0.76264,66,100.484714
0.80784,53,100.587433
0.7224,78,100.612912
0.75924,67,100.619667
0.81132,52,100.660414
0.8216,49,100.667389
0.80076,55,100.724154
0.75544,68,100.790001
0.86992,35,100.846515
0.84152,43,100.892991
0.75224,69,100.930871
0.78664,59,100.969408
0.85596,39,100.976402
0.7628,66,101.09345
0.74876,70,101.112415
0.7972,56,101.150143
0.7832,60,101.315204
0.73912,73,101.315265
0.7558,68,101.328239
0.78656,59,101.35338
0.76296,66,101.39198
0.7768,62,101.506761
0.76304,66,101.513269
0.77564,62,101.544636
0.82536,48,101.636611
0.79704,56,101.676017
0.81112,52,101.688924
0.81784,50,101.715211
0.74228,72,101.779514
0.75912,67,103.861555
0.7318,75,103.881846
0.72476,77,103.889041
0.77924,61,103.917896
0.78016,61,103.965476
0.77604,62,104.013591
0.79748,56,104.043467
0.73892,73,104.064586
0.7872,59,104.310503
0.773,63,104.317888
0.81512,51,104.332088
0.77004,64,104.383364
0.739,73,104.423666
0.77336,63,104.483031
0.80744,53,104.90072
0.77,64,104.941202
0.75244,69,104.959798
0.74588,71,104.967535
0.74588,71,104.967593
0.74588,71,104.967604
0.73884,73,104.983894
0.73884,73,104.983951
0.74948,70,105.360178
0.80772,53,105.380921
0.7728,63,105.388389
0.74236,72,105.492619
0.75196,69,105.499713
0.74212,72,105.508302
0.71852,79,105.564184
0.70544,83,105.598101
0.83704,44,105.723856
0.79728,56,105.788757
0.82008,49,105.870377
0.75244,69,105.90293
0.79312,57,105.916309
0.79044,58,105.941891
0.79076,58,106.031239
0.76976,64,106.058013
0.79344,57,106.179381
0.81308,51,106.199683
0.82064,49,106.275992
0.8074,53,108.27293
0.79,58,108.351764
0.7734,63,108.366803
0.77972,61,108.442999
0.7582,67,108.497683
0.7836,60,108.539352
0.76932,64,108.588144
0.78708,59,108.622886
0.80636,53,108.648359
0.79728,56,108.754523
0.7592,67,108.816407
0.79384,57,108.904736
0.74944,70,108.940181
0.81076,52,108.965165
0.77924,61,108.978825
0.84048,43,109.062084
0.77116,64,109.082603
0.7694,64,109.103892
0.7698,64,109.286496
0.7872,59,109.376791
0.76296,66,109.391684
0.76588,65,109.439589
0.76876,64,109.446578
0.7998,55,109.467202
0.79,58,109.530781
0.77556,62,109.540749
0.83028,46,109.618823
0.82328,48,109.725765
0.79292,57,109.802754
0.77956,61,109.905541
0.75204,69,109.972286
0.82796,47,109.992305
0.746,71,110.012163
0.7488,70,110.07387
0.74556,71,110.073931
0.80356,54,112.131896
0.81744,50,112.182688
0.81116,52,112.275446
0.78692,59,112.372301
0.77612,62,112.41739
0.78376,60,112.494115
0.74548,71,112.508974
0.79768,56,112.531005
0.74804,70,112.566537
0.77656,62,112.6223
0.79772,56,113.076903
0.77692,62,113.09956
0.77552,62,113.099614
0.77552,62,113.099625
0.77552,62,113.099634
