#{"t_start": 1698253064.5332632, "env_id": "None"}
r,l,t
-39.0,40,646.039278
-37.0,38,647.04969
-41.0,42,648.088304
-32.0,33,649.239818
-41.0,42,650.278567
-40.0,41,651.288596
-40.0,41,651.288652
-42.0,43,652.296646
-36.0,37,653.321178
-40.0,41,654.362902
-39.0,40,655.389977
-36.0,37,656.509026
-34.0,35,657.539703
-36.0,37,658.548826
-41.0,42,659.588485
-38.0,39,660.597563
-42.0,43,661.605749
-38.0,39,662.635301
-35.0,36,663.642594
-37.0,38,664.774132
-37.0,38,665.802672
-42.0,43,667.951689
-38.0,39,668.977754
-38.0,39,669.988605
-40.0,41,669.988659
-38.0,39,671.018718
-42.0,43,672.056956
-37.0,38,673.176433
-40.0,41,674.23222
-34.0,35,674.233236
-39.0,40,675.299724
-43.0,44,676.324075
-42.0,43,676.32416
-38.0,39,676.324171
-38.0,39,678.589782
-38.0,39,678.58984
-39.0,40,679.596001
-40.0,41,680.603096
-42.0,43,681.613832
-42.0,43,681.61389
-42.0,43,681.613902
-42.0,43,681.61391
-38.0,39,682.877116
-36.0,37,682.877172
-39.0,40,683.894938
-36.0,37,683.894991
-41.0,42,684.904683
-38.0,39,685.914792
-39.0,40,686.924879
-39.0,40,686.924936
-35.0,36,688.147856
-35.0,36,690.23499
-36.0,37,691.252299
-39.0,40,691.252357
-36.0,37,692.271016
-40.0,41,693.282175
-39.0,40,694.291208
-40.0,41,695.311596
-36.0,37,696.545888
-40.0,41,696.545945
-35.0,36,697.563029
-41.0,42,698.573198
-41.0,42,699.591469
-38.0,39,700.600768
-42.0,43,701.617176
-42.0,43,702.648688
-34.0,35,703.821193
-38.0,39,704.855341
-34.0,35,705.87417
-37.0,38,705.874224
-39.0,40,706.884523
-42.0,43,707.93265
-39.0,40,707.932714
-39.0,40,708.966635
-41.0,42,710.15426
-37.0,38,710.154325
-36.0,37,711.170818
-38.0,39,712.180728
-41.0,42,713.205767
-37.0,38,714.229647
-38.0,39,715.23874
-29.0,30,717.457605
-34.0,35,718.481087
-35.0,36,719.487408
-36.0,37,720.493738
-38.0,39,721.503942
-40.0,41,722.514724
-41.0,42,723.52117
-41.0,42,723.521219
-39.0,40,725.916776
-31.0,32,726.945023
-38.0,39,727.954645
-36.0,37,727.954699
-40.0,41,728.981073
-39.0,40,729.99834
-41.0,42,731.039776
-42.0,43,732.048995
-40.0,41,733.255568
-38.0,39,734.271745
-40.0,41,735.291053
-43.0,44,736.30685
-40.0,41,737.317279
-34.0,35,738.334267
-41.0,42,739.34426
-40.0,41,740.376487
-33.0,34,741.591167
-40.0,41,741.59122
-37.0,38,742.602403
-36.0,37,743.612693
-42.0,43,744.631007
-39.0,40,745.667347
-35.0,36,746.678367
-40.0,41,747.687518
-37.0,38,750.009288
-39.0,40,751.017
-39.0,40,751.017034
-35.0,36,751.017046
-38.0,39,752.024653
-37.0,38,753.057832
-36.0,37,754.06779
-40.0,41,755.09209
-34.0,35,756.26661
-40.0,41,757.301744
-41.0,42,758.311055
-42.0,43,758.31112
-35.0,36,759.318692
-37.0,38,760.329143
-44.0,45,761.336907
-38.0,39,762.364803
-33.0,34,764.572561
-36.0,37,765.588321
-38.0,39,766.599292
-38.0,39,766.599351
-39.0,40,767.6077
-39.0,40,767.607746
-39.0,40,767.607758
-42.0,43,768.638774
-39.0,40,769.87042
-40.0,41,770.90304
-39.0,40,771.912086
-38.0,39,771.912147
-40.0,41,772.922332
-40.0,41,773.930013
-40.0,41,773.93007
-44.0,45,774.979972
-37.0,38,777.214135
-34.0,35,778.223362
-32.0,33,779.232776
-37.0,38,780.257443
-37.0,38,780.257499
-43.0,44,781.319848
-43.0,44,782.329388
-43.0,44,783.388488
-36.0,37,784.526594
-36.0,37,785.535818
-37.0,38,786.554038
-36.0,37,787.57415
-37.0,38,788.584676
-37.0,38,789.641589
-40.0,41,790.674782
-42.0,43,791.748937
-31.0,32,792.830929
-36.0,37,793.847968
-40.0,41,794.88863
-37.0,38,795.906142
-39.0,40,796.916147
-38.0,39,797.973643
-36.0,37,798.990195
-33.0,34,800.106531
-43.0,44,801.116222
-39.0,40,803.295448
-36.0,37,804.314023
-36.0,37,805.342009
-42.0,43,806.387241
-33.0,34,808.669808
-34.0,35,809.676707
-34.0,35,809.676766
-36.0,37,810.687438
-39.0,40,811.701985
-39.0,40,811.702042
-40.0,41,812.708997
