#{"t_start": 1704970781.189666, "env_id": "None"}
r,l,t
0.7258427,2,8.407895
0.252809,7,8.427785
0.34269664,6,8.447747
0.16292135,8,8.458355
0.25955057,7,8.467027
0.35617977,6,8.467091
0.23820224,7,8.467123
0.16853933,8,8.467145
0.3539326,6,8.486111
0.16853933,8,8.486155
0.33146068,6,8.506648
0.54157305,4,8.506719
0.5314607,4,8.506737
0.5314607,4,8.528483
0.3438202,6,8.528563
0.23033708,7,8.52858
0.2494382,7,8.53967
0.4505618,5,8.539725
0.34494382,6,8.5687
0.23146068,7,8.578574
0.25168538,7,8.578645
0.23033708,7,8.596405
0.14719102,8,8.607083
0.25505617,7,8.607127
0.25505617,7,8.607137
0.08988764,9,8.616292
0.63033706,3,8.638214
0.24606742,7,8.63826
0.5258427,4,8.647521
0.26516855,7,8.647604
0.43483147,5,8.647663
0.24719101,7,8.647679
0.46067417,5,8.669272
0.3438202,6,8.669319
0.5235955,4,8.680712
0.4483146,5,8.805845
0.33370787,6,8.811368
0.33370787,6,8.811432
0.35280898,6,8.811455
0.3494382,6,8.811488
0.17078651,8,8.823471
0.16292135,8,8.823527
0.17078651,8,8.823536
0.5382022,4,9.004691
0.35842696,6,9.024172
0.25617978,7,9.024237
0.2494382,7,9.032908
0.43483147,5,9.03296
0.16067415,8,9.042781
0.24606742,7,9.052939
0.26067415,7,9.053015
0.5438202,4,9.063585
0.35730338,6,9.06365
0.43932584,5,9.086948
0.16853933,8,9.104623
0.35280898,6,11.466068
0.43932584,5,11.466122
0.34606743,6,11.466132
0.17303371,8,11.466139
0.084269665,9,11.483228
0.3494382,6,11.491521
0.17303371,8,11.491596
0.45393258,5,11.502778
0.44269663,5,11.511318
0.5382022,4,11.518972
0.35955057,6,11.519036
0.25842696,7,11.530696
0.6494382,3,11.541124
0.43483147,5,11.541187
0.16067415,8,11.541196
0.3516854,6,11.549819
0.4483146,5,11.568132
0.16629213,8,11.578112
0.33707866,6,11.578158
0.4280899,5,11.586291
0.2505618,7,11.595464
0.26404494,7,11.60493
0.54157305,4,11.614431
0.16741572,8,11.61447
0.16516854,8,11.622733
0.2505618,7,11.633506
0.2505618,7,11.651363
0.16966292,8,11.651414
0.44606742,5,11.651426
0.24269663,7,11.662929
0.4516854,5,11.662999
0.5449438,4,11.672037
0.252809,7,11.68135
0.34044945,6,11.681395
0.25617978,7,11.720185
0.26404494,7,11.720253
0.2494382,7,11.732104
0.16404495,8,11.732158
0.8438202,1,11.741035
0.33146068,6,11.741098
0.15617977,8,11.741112
0.25617978,7,11.74112
0.23483147,7,11.751915
0.24606742,7,11.790329
0.3505618,6,11.790373
0.33370787,6,11.799124
0.07865169,9,11.811088
0.25730336,7,11.811134
0.252809,7,11.819511
0.15955056,8,11.819583
0.16404495,8,11.81962
0.8460674,1,11.830409
0.23146068,7,11.860114
0.32921347,6,11.860195
0.25505617,7,11.860219
0.43146068,5,11.87195
0.3483146,6,11.872001
0.8505618,1,11.872014
0.3696629,6,11.881662
0.24157304,7,11.881741
0.3505618,6,11.89119
0.24044944,7,11.927959
0.2539326,7,11.936757
0.23595506,7,11.936823
0.26067415,7,11.936845
0.43033707,5,11.936862
0.16292135,8,11.936874
0.8438202,1,11.948871
0.23932584,7,11.948931
0.23932584,7,11.948944
0.4516854,5,11.976867
0.5258427,4,11.976913
0.43707865,5,11.985734
0.5247191,4,11.98578
0.7460674,2,11.996747
0.3438202,6,11.996786
0.3494382,6,11.996794
0.7325843,2,12.006647
0.74382025,2,12.006693
0.5460674,4,12.015958
0.23370786,7,12.015994
0.16966292,8,12.027142
0.44494382,5,12.045711
0.43033707,5,12.045783
0.35280898,6,12.056811
0.43033707,5,12.06739
0.5292135,4,12.067442
0.24606742,7,12.076713
0.7325843,2,12.085141
0.15617977,8,12.085205
0.16741572,8,12.095735
0.43932584,5,12.095781
0.43370786,5,12.095791
0.43820226,5,12.116278
0.5370787,4,12.11633
0.16404495,8,12.133476
0.4516854,5,12.144803
0.641573,3,12.144865
0.45280898,5,12.144874
0.24494383,7,12.153246
0.74382025,2,12.153313
0.25955057,7,12.153328
0.25842696,7,12.165543
0.34044945,6,12.174802
0.43707865,5,12.205563
0.35617977,6,12.205635
0.3483146,6,12.205649
0.2483146,7,12.215162
0.35730338,6,12.226499
0.43370786,5,12.226537
0.24044944,7,12.226546
0.25505617,7,12.226553
0.53932583,4,12.243827
0.3505618,6,12.26383
0.44494382,5,12.275939
0.34606743,6,12.275988
0.24269663,7,12.275997
0.24494383,7,12.293737
0.43932584,5,12.293784
0.26179776,7,12.293793
0.547191,4,12.311382
0.07977528,9,12.311453
0.6269663,3,12.323013
0.34044945,6,12.334803
0.25168538,7,12.334848
0.24494383,7,12.344604
0.641573,3,12.355989
0.252809,7,12.364253
0.45280898,5,12.364295
0.5438202,4,12.373177
0.15955056,8,12.373229
0.2539326,7,12.381947
0.53370786,4,12.382016
0.43932584,5,12.382044
0.63033706,3,12.402491
0.5516854,4,12.402534
0.34044945,6,12.41111
0.34044945,6,12.420714
0.54044944,4,12.420783
0.447191,5,12.429642
0.54831463,4,12.44114
0.16966292,8,12.45021
0.45280898,5,12.458778
0.16629213,8,12.458846
0.43932584,5,12.46778
0.24494383,7,12.467822
0.43370786,5,12.476147
0.16067415,8,12.49248
0.33370787,6,12.500885
0.16629213,8,12.51235
0.3438202,6,12.52099
0.25842696,7,12.521039
0.35955057,6,12.521048
0.15730338,8,12.530063
0.5505618,4,12.530156
0.63932586,3,12.53019
0.24606742,7,12.540473
0.53483146,4,12.557811
0.5303371,4,12.557875
0.447191,5,12.566976
0.25842696,7,12.576953
0.3438202,6,12.585683
0.3483146,6,12.585723
0.3516854,6,12.585731
0.3438202,6,12.594352
0.5449438,4,12.594396
0.3494382,6,12.619056
0.44606742,5,12.62712
0.3280899,6,12.635666
0.24719101,7,12.635711
0.07078651,9,12.63572
0.27078652,7,12.64692
0.33932585,6,12.646982
0.35280898,6,12.646992
0.63033706,3,12.657356
0.4483146,5,12.682287
0.2505618,7,12.682337
0.33595505,6,12.690847
0.43146068,5,12.690887
0.5359551,4,12.690896
0.44269663,5,12.690904
0.16966292,8,12.708693
0.43820226,5,12.724981
0.06966292,9,12.725027
0.2494382,7,12.742657
0.3483146,6,12.742703
0.3539326,6,12.742712
0.4505618,5,12.750759
0.25955057,7,12.750814
0.17640449,8,12.759854
0.33483145,6,12.776603
0.26179776,7,12.785136
0.43707865,5,12.785202
0.34269664,6,12.793512
0.3516854,6,12.805538
0.23370786,7,12.805583
0.06966292,9,12.832798
0.36516854,6,12.843811
0.08202247,9,12.843847
0.15168539,8,12.852363
0.3438202,6,12.852425
0.16292135,8,12.861161
0.33932585,6,12.861236
0.17977528,8,12.881742
0.25505617,7,12.902015
0.252809,7,12.913705
0.15168539,8,12.922951
0.83370787,1,12.923009
0.1752809,8,12.931922
0.16067415,8,12.943536
0.08089887,9,12.943591
0.16067415,8,12.943601
0.2797753,7,12.957021
0.54044944,4,12.974835
0.17640449,8,12.986419
0.35617977,6,12.986466
0.44157302,5,12.995983
0.14831461,8,13.005636
0.34044945,6,13.017712
0.26516855,7,13.01777
0.25505617,7,13.017784
0.71910113,2,13.035287
0.33483145,6,13.035348
0.4494382,5,13.045974
0.28764045,7,13.057762
0.5235955,4,13.057835
0.7303371,2,13.057855
0.16292135,8,13.069663
0.6123595,3,13.069709
0.34606743,6,13.078589
0.16179775,8,13.089038
0.5438202,4,13.09812
0.34494382,6,13.108516
0.35842696,6,13.120129
0.35617977,6,13.120183
0.33483145,6,13.128672
0.4483146,5,13.128741
0.33820224,6,13.12876
0.44157302,5,13.140112
0.7213483,2,13.151248
0.4505618,5,13.15129
0.65280896,3,13.164394
0.447191,5,13.164431
0.44044945,5,13.175798
0.45617977,5,13.194051
0.83370787,1,13.203242
0.44606742,5,13.20329
0.15505618,8,13.2033
0.16516854,8,13.214959
0.4224719,5,13.215002
0.641573,3,13.234554
0.34044945,6,13.234616
0.25505617,7,13.234637
0.15842697,8,13.23467
0.5314607,4,13.254705
0.24044944,7,13.270988
0.24269663,7,13.27106
0.44269663,5,13.280106
0.24157304,7,13.280168
0.35617977,6,13.289925
0.35617977,6,13.289968
0.34044945,6,13.289977
0.83370787,1,13.289984
0.33146068,6,13.308579
0.3505618,6,13.326039
0.25168538,7,13.335131
0.44382024,5,13.335173
0.45617977,5,13.335182
0.15955056,8,13.352527
0.26179776,7,13.352601
0.347191,6,13.364047
0.094382025,9,13.373052
0.3483146,6,13.391505
0.347191,6,13.39157
0.4494382,5,13.402381
0.15955056,8,13.402508
0.25617978,7,13.402522
0.44382024,5,13.413123
0.34157303,6,13.434672
0.16516854,8,13.434725
0.33820224,6,13.455299
0.43932584,5,13.455377
0.25842696,7,13.463971
0.3505618,6,13.464019
0.71910113,2,13.474357
0.25617978,7,13.474402
0.3438202,6,13.492991
0.16629213,8,13.493057
0.25617978,7,13.503046
0.45393258,5,13.512101
0.33932585,6,13.512146
0.4494382,5,13.519826
0.25842696,7,13.538732
0.07752809,9,13.548042
0.31460676,6,13.548116
0.43595505,5,13.556537
0.24269663,7,13.567615
0.26292136,7,13.577808
0.53370786,4,13.577854
0.07752809,9,13.577863
0.16966292,8,13.599135
0.4494382,5,13.599178
0.33820224,6,13.608856
0.46179774,5,13.608907
0.24606742,7,13.640238
0.26404494,7,13.6519
0.23820224,7,13.651942
0.26067415,7,13.671624
0.07752809,9,13.671688
0.35505617,6,13.671699
0.3494382,6,13.671706
0.25955057,7,13.671713
0.43707865,5,13.703261
0.41910112,5,13.703331
0.25505617,7,13.715592
0.53370786,4,13.715642
0.3438202,6,13.736296
0.24269663,7,13.746273
0.25842696,7,13.746357
0.25955057,7,13.746368
0.45280898,5,13.75632
0.4483146,5,13.756382
0.54269665,4,13.756406
0.34494382,6,13.778636
0.46629214,5,13.809776
0.34494382,6,13.80982
0.33820224,6,13.809829
0.51910114,4,13.818428
0.1494382,8,13.818477
0.16292135,8,13.828489
0.1719101,8,13.838767
0.17303371,8,13.838831
0.45393258,5,13.859127
0.44044945,5,13.86921
0.3494382,6,13.869256
0.2494382,7,13.878619
0.35955057,6,13.878717
0.3494382,6,13.897793
0.26404494,7,13.897876
0.25730336,7,13.91065
0.44606742,5,13.920012
0.35280898,6,13.940238
0.16292135,8,13.940305
0.23820224,7,13.940321
0.25730336,7,13.950035
0.45280898,5,13.950103
0.24269663,7,16.200069
0.31573033,6,16.210473
0.5202247,4,16.210528
0.23258427,7,16.210539
0.3438202,6,16.229407
0.43033707,5,16.229455
0.5382022,4,16.237611
0.25168538,7,16.237681
0.3247191,6,16.269061
0.06966292,9,16.269117
0.3438202,6,16.269128
0.16741572,8,16.290018
0.34269664,6,16.2901
0.4494382,5,16.290114
0.26853934,7,16.29824
0.16853933,8,16.317429
0.26292136,7,16.335452
0.26292136,7,16.335527
