#{"t_start": 1703102563.282022, "env_id": "None"}
r,l,t
0.84516,40,496.907709
0.82376,46,497.127039
0.82724,45,497.184855
0.85256,38,497.195857
0.85244,38,497.232509
0.87076,33,497.302558
0.85968,36,497.339646
0.83808,42,497.353779
0.849,39,497.35386
0.85624,37,497.56667
0.85612,37,497.625406
0.86704,34,497.755367
0.8126,49,497.781419
0.83492,43,497.823873
0.84212,41,497.837313
0.80896,50,497.837363
0.81644,48,497.939598
0.85616,37,498.035977
0.84156,41,498.150197
0.84896,39,498.280918
0.83452,43,498.309396
0.8452,40,498.336628
0.84908,39,498.336682
0.8238,46,498.426048
0.81648,48,521.670588
0.87432,32,521.671656
0.82748,45,521.725727
0.85988,36,521.855898
0.85616,37,521.916992
0.85612,37,521.919338
0.84556,40,521.932247
0.86364,35,521.986855
0.8744,32,522.073945
0.85248,38,522.146
0.81664,48,522.31003
0.84924,39,522.336744
0.8638,35,522.349743
0.85636,37,522.374827
0.85268,38,522.397338
0.8598,36,522.420672
0.87072,33,522.470965
0.85264,38,522.597255
0.84904,39,522.780799
0.85604,37,522.793338
0.84516,40,522.854064
0.84884,39,522.868102
0.82712,45,522.883095
0.84184,41,522.923697
0.84884,39,522.949965
0.85628,37,523.068268
0.86708,34,523.234784
0.88884,28,523.873862
0.88884,28,523.873951
0.88884,28,523.873969
0.88884,28,523.873979
0.88884,28,523.873995
0.88884,28,523.874004
0.88884,28,523.874013
0.88884,28,523.874019
0.87068,33,524.481979
0.8672,34,524.493417
0.8598,36,524.518675
0.85636,37,524.532716
0.8454,40,524.566363
0.84212,41,524.579977
0.83452,43,524.60216
0.82364,46,524.637983
0.86704,34,524.920455
0.85976,36,524.920514
0.85264,38,524.975694
0.838,42,524.975758
0.85652,37,524.999505
0.8452,40,525.066008
0.838,42,525.133016
0.81632,48,525.145401
0.86348,35,525.352633
0.85608,37,525.377847
0.86356,35,525.413366
0.85632,37,525.459046
0.8418,41,525.482345
0.8452,40,548.472683
0.84928,39,548.523585
0.83096,44,548.595351
0.85256,38,548.716184
0.85256,38,548.742194
0.84552,40,548.809499
0.856,37,548.826545
0.87064,33,548.887845
0.84532,40,548.887928
0.85972,36,548.973457
0.87448,32,549.001529
0.85604,37,549.206464
0.867,34,549.23373
0.83096,44,549.271254
0.8526,38,549.293042
0.86696,34,549.303514
0.83872,42,549.40206
0.85616,37,549.425011
0.84912,39,549.473286
0.85984,36,549.656136
0.86356,35,549.68452
0.83808,42,549.709521
0.86012,36,549.730648
0.84544,40,549.770907
0.86,36,549.827171
0.86348,35,549.838828
0.8636,35,549.888466
0.85992,36,550.111864
0.86712,34,550.138248
0.85628,37,550.153576
0.84176,41,550.15365
0.85988,36,550.201032
0.87064,33,550.23782
0.84908,39,550.297197
0.86344,35,550.309691
0.86344,35,550.572583
0.85992,36,550.587712
0.85636,37,550.587772
0.8384,42,550.623153
0.84168,41,550.689925
0.85992,36,550.729542
0.84184,41,550.729623
0.84924,39,550.773672
0.86692,34,551.000457
0.85652,37,551.036699
0.84172,41,551.070438
0.85608,37,551.070504
0.86704,34,551.143897
0.87084,33,551.181774
0.85624,37,551.181822
0.83072,44,551.231758
0.85608,37,551.436204
0.86704,34,551.477472
0.8526,38,551.488974
0.88152,30,551.537397
0.8456,40,574.694492
0.86696,34,574.695451
0.85984,36,574.754515
0.85988,36,574.801931
0.88524,29,574.981114
0.87416,32,575.007119
0.85256,38,575.045436
0.86336,35,575.108826
0.8598,36,575.133445
0.84912,39,575.173096
0.85264,38,575.220451
0.86704,34,575.220538
0.87412,32,575.374201
0.87808,31,575.388748
0.8672,34,575.455221
0.86704,34,575.518895
0.86684,34,575.540964
0.8528,38,575.625002
0.849,39,575.69027
0.8454,40,575.701785
0.85604,37,575.825044
0.85624,37,575.836177
0.8706,33,575.918268
0.85264,38,575.918379
0.87056,33,575.943168
0.86332,35,576.054182
0.86708,34,576.116185
0.84564,40,576.176736
0.88884,28,576.809135
0.88884,28,576.809202
0.88884,28,576.809214
0.88884,28,576.809222
0.88884,28,576.80923
0.88884,28,576.809237
0.88884,28,576.809243
0.88884,28,576.80925
0.87796,31,577.199157
0.85992,36,577.259873
0.85992,36,577.259937
0.85968,36,577.259953
0.85248,38,577.28392
0.84896,39,577.297689
0.84512,40,577.309155
0.842,41,577.322184
0.867,34,577.603067
0.86704,34,577.661852
0.8708,33,577.676051
0.8634,35,577.676122
0.85648,37,577.702042
0.85636,37,577.737796
0.8634,35,577.737856
0.85604,37,577.748888
0.8706,33,577.998025
0.85616,37,578.107234
0.867,34,578.107321
0.87796,31,578.107341
0.85616,37,578.119262
0.84552,40,578.154362
0.8672,34,578.15446
0.84524,40,578.211773
0.84892,39,602.001973
0.87424,32,602.032419
0.87052,33,602.046151
0.86344,35,602.072058
0.8562,37,602.108728
0.86348,35,602.126111
0.86336,35,602.12616
0.85972,36,602.198252
0.86712,34,602.455443
0.85248,38,602.481642
0.86008,36,602.492366
0.87436,32,602.504895
0.8742,32,602.51949
0.85624,37,602.532269
0.85972,36,602.572808
0.8526,38,602.671278
0.87816,31,602.841525
0.88504,29,602.869502
0.85988,36,602.929815
0.8598,36,602.969922
0.85268,38,602.969988
0.8674,34,602.998744
0.84564,40,603.035121
0.87072,33,603.088036
0.87412,32,603.237973
0.86688,34,603.288756
0.8706,33,603.342342
0.87436,32,603.367471
0.86336,35,603.426764
0.8634,35,603.459859
0.8454,40,603.459941
0.84924,39,603.551119
0.87428,32,603.621434
0.87412,32,603.668439
0.87428,32,603.716374
0.87076,33,603.755462
0.85988,36,603.848704
0.86352,35,603.875954
0.85624,37,603.899164
0.87804,31,603.922241
0.85968,36,604.061859
0.87428,32,604.108738
0.84192,41,604.17474
0.86344,35,604.189294
0.88164,30,604.249335
0.85968,36,604.297513
0.87076,33,604.309706
0.87428,32,604.32105
0.87064,33,604.470032
0.84896,39,604.591009
0.84876,39,604.648654
0.85308,38,604.648733
0.86,36,604.689283
0.87796,31,604.703803
0.867,34,604.716005
0.86708,34,604.728019
0.878,31,604.84474
0.86,36,605.029892
0.85976,36,605.091756
0.8744,32,628.87112
0.85284,38,628.889706
0.8634,35,628.901712
0.85272,38,628.924547
0.84904,39,628.967098
0.86708,34,629.033063
0.88164,30,629.234607
0.85632,37,629.234679
0.86348,35,629.278566
0.867,34,629.291737
0.867,34,629.312596
0.84532,40,629.325506
0.86716,34,629.357978
0.87072,33,629.402901
0.88172,30,629.570077
0.87064,33,629.607241
0.86328,35,629.680903
0.86348,35,629.714889
0.85636,37,629.71495
0.8566,37,629.75534
0.85988,36,629.7814
0.86324,35,629.815044
0.87428,32,629.948301
0.88168,30,629.960933
0.86708,34,630.068954
0.86708,34,630.103635
0.87428,32,630.113608
0.8742,32,630.1342
0.85252,38,630.146157
0.88884,28,630.736224
0.88884,28,630.736287
0.88884,28,630.736299
0.88884,28,630.736311
0.88884,28,630.736318
0.88884,28,630.736326
0.88884,28,630.736333
0.88884,28,630.73634
0.88524,29,631.0774
0.88528,29,631.077489
0.87436,32,631.114441
0.87056,33,631.125843
0.8632,35,631.14957
0.8634,35,631.149641
0.85656,37,631.173892
0.84888,39,631.19598
0.87068,33,631.468079
0.86696,34,631.478779
0.87424,32,631.522114
0.87068,33,631.534764
0.85992,36,631.534826
0.85244,38,631.574206
0.867,34,631.595821
0.86004,36,631.595906
0.85984,36,631.880994
0.87068,33,631.892516
0.84548,40,631.915686
0.87412,32,631.930163
0.85972,36,631.942647
0.87048,33,631.965902
0.86684,34,631.9768
0.84544,40,631.988886
0.87416,32,632.291844
0.86344,35,632.291901
0.86336,35,632.347052
0.87812,31,632.347111
0.84524,40,632.358335
0.86004,36,632.385227
0.84532,40,632.397107
0.8454,40,655.540155
0.87796,31,655.744605
0.88508,29,655.782894
0.86704,34,655.782951
0.87784,31,655.810015
0.87812,31,655.824347
0.87068,33,655.872012
0.8672,34,655.897447
0.86712,34,655.943076
0.87084,33,656.138149
0.87424,32,656.162765
0.87776,31,656.17811
0.87052,33,656.178194
0.87424,32,656.204165
0.88152,30,656.226606
0.85612,37,656.329857
0.8634,35,656.355231
0.8814,30,656.519902
0.88508,29,656.519972
0.87792,31,656.544935
0.85656,37,656.58189
0.86688,34,656.609635
0.85628,37,656.66996
0.87424,32,656.716426
0.87788,31,656.728385
0.8888,28,656.916003
0.86684,34,656.929616
0.87068,33,656.941812
0.85988,36,656.954174
0.8634,35,657.023721
0.87064,33,657.058987
0.8816,30,657.079117
0.86708,34,657.113547
0.8742,32,657.281108
0.87076,33,657.318579
0.86372,35,657.354713
0.85248,38,657.368072
0.8814,30,657.368157
0.87076,33,657.434191
0.878,31,657.434261
0.8742,32,657.484361
0.86328,35,657.686198
0.8814,30,657.711418
0.8634,35,657.722499
0.87076,33,657.74619
0.86336,35,657.756523
0.87792,31,657.78975
0.8454,40,657.904503
0.85628,37,657.914988
0.878,31,658.055019
0.87428,32,658.099295
0.86716,34,658.152987
0.85256,38,658.15303
0.85256,38,658.189714
0.86732,34,658.189799
0.87436,32,658.283544
0.86716,34,658.296346
0.8636,35,658.461398
0.87788,31,658.461484
0.87432,32,681.616647
0.87056,33,681.665873
0.87076,33,681.66594
0.8524,38,681.688679
0.87056,33,681.759911
0.87088,33,681.77187
0.86712,34,681.932242
0.87812,31,681.969878
0.85268,38,681.985005
0.88152,30,682.032329
0.87056,33,682.045886
0.87052,33,682.045979
0.87108,33,682.153483
0.86708,34,682.153563
0.867,34,682.334429
0.87796,31,682.334504
0.87048,33,682.364728
0.8814,30,682.37521
0.87068,33,682.42218
0.85992,36,682.455683
0.88504,29,682.479413
0.87436,32,682.515013
0.87436,32,682.68318
0.8744,32,682.683269
0.8706,33,682.731077
0.88884,28,683.291258
0.88884,28,683.291367
0.88884,28,683.291387
0.88884,28,683.291401
0.88884,28,683.291414
0.88884,28,683.29143
0.88884,28,683.291443
0.88884,28,683.291454
0.8816,30,683.633745
0.878,31,683.644084
0.87788,31,683.644229
0.87428,32,683.656095
0.8742,32,683.656144
0.87084,33,683.66892
0.87068,33,683.668982
0.8634,35,683.692437
0.8778,31,683.985528
0.88168,30,683.996793
0.87068,33,683.996862
0.88152,30,684.018672
0.8706,33,684.018752
0.87432,32,684.018788
0.86372,35,684.031013
0.856,37,684.062369
0.8816,30,684.314293
0.87804,31,684.325396
0.86688,34,684.349012
0.87432,32,684.359968
0.8706,33,684.370225
0.86708,34,684.379265
0.87424,32,684.401973
