#{"t_start": 1699894877.2014542, "env_id": "None"}
r,l,t
0.74796,72,19.697081
0.7678,66,19.699705
0.75504,70,19.699752
0.76828,66,19.715095
0.74436,73,19.73638
0.78872,60,20.577764
0.78456,61,20.5947
0.82176,50,20.613078
0.79756,57,20.618495
0.78392,61,20.618541
0.78452,61,20.62704
0.77444,64,20.638284
0.82168,50,20.959594
0.82168,50,20.960147
0.82168,50,20.960169
0.82168,50,20.960179
0.82168,50,20.960187
0.82168,50,20.960195
0.82168,50,20.960201
0.82168,50,20.960207
0.81156,53,21.116082
0.80156,56,21.124035
0.7948,58,21.128837
0.7914,59,21.132108
0.78764,60,21.135442
0.7812,62,21.141429
0.76108,68,21.15869
0.75124,71,21.167343
0.7812,62,21.305111
0.80156,56,21.30517
0.79772,57,21.31125
0.77784,63,21.317082
0.77812,63,21.32318
0.77452,64,21.338123
0.77448,64,21.364581
0.75836,69,21.371649
0.80464,55,21.485651
0.7848,61,21.485699
0.78444,61,21.492482
0.7608,68,21.509509
0.75752,69,21.523958
0.77792,63,21.527139
0.79804,57,21.536219
0.80096,56,21.539828
0.82168,50,21.891179
0.82168,50,21.89124
0.82168,50,21.891252
0.82168,50,21.891261
0.82168,50,21.891268
0.82168,50,21.891279
0.82168,50,21.891286
0.82168,50,21.891293
0.818,51,22.800452
0.8146,52,22.803456
0.79484,58,22.821057
0.79484,58,22.821125
0.79088,59,22.825202
0.78492,61,22.83099
0.7786,63,22.837086
0.74716,72,22.863666
0.82776,48,22.964292
0.79496,58,22.973831
0.78784,60,22.977609
0.798,57,22.989725
0.7914,59,23.004867
0.79212,59,23.0113
0.77088,65,23.014325
0.79144,59,23.036905
0.80824,54,23.125104
0.82844,48,23.146425
0.79184,59,23.149413
0.78452,61,23.158155
0.78508,61,23.169119
0.80144,56,23.177263
0.81496,52,23.190127
0.76428,67,23.207699
0.81844,51,23.587619
0.81844,51,23.587673
0.81844,51,23.587683
0.81844,51,23.587691
0.81844,51,23.5877
0.81844,51,23.587708
0.81844,51,23.587714
0.81844,51,23.58772
0.81136,53,23.749009
0.80108,56,23.758175
0.80108,56,23.758225
0.798,57,23.761145
0.79456,58,23.76421
0.78156,62,23.775916
0.76812,66,23.787946
0.76432,67,23.790876
0.82144,50,24.644235
0.81812,51,24.652294
0.8014,56,24.66492
0.78768,60,24.664978
0.788,60,24.675594
0.82508,49,24.675654
0.80468,55,24.679126
0.795,58,24.69873
0.81468,52,24.794294
0.83484,46,24.797837
0.80124,56,24.827176
0.8282,48,24.836108
0.77464,64,24.83935
0.79072,59,24.848406
0.78452,61,24.851934
0.76432,67,24.869763
0.82196,50,25.220603
0.82196,50,25.220664
0.82196,50,25.220679
0.82196,50,25.22069
0.82196,50,25.220698
0.82196,50,25.220708
0.82196,50,25.220714
0.82196,50,25.22072
0.84236,44,25.354206
0.82512,49,25.371191
0.81488,52,25.380559
0.81472,52,25.380619
0.80164,56,25.393155
0.80164,56,25.393211
0.79856,57,25.396934
0.7914,59,25.404068
0.81516,52,25.533545
0.78128,62,25.548998
0.8046,55,25.552366
0.825,49,25.556296
0.81124,53,25.559672
0.79112,59,25.565392
0.80112,56,25.568051
0.79456,58,25.577079
0.80528,55,26.500257
0.808,54,26.512507
0.81872,51,26.512562
0.80448,55,26.517928
0.805,55,26.521142
0.80468,55,26.529403
0.81488,52,26.532379
0.79488,58,26.541191
0.83868,45,26.972585
0.83868,45,26.973092
0.83868,45,26.973134
0.83868,45,26.973145
0.83868,45,26.973155
0.83868,45,26.973163
0.83868,45,26.97317
0.83868,45,26.973177
0.83148,47,27.133702
0.82496,49,27.139722
0.82116,50,27.142932
0.8116,53,27.152302
0.8014,56,27.160954
0.80184,56,27.161008
0.79832,57,27.16439
0.79164,59,27.170066
0.82188,50,27.284816
0.81164,53,27.288382
0.81852,51,27.291817
0.82492,49,27.295034
0.8314,47,27.298438
0.818,51,27.309928
0.82116,50,27.317223
0.81532,52,27.31728
0.85856,39,27.427075
0.8186,51,27.43866
0.8084,54,27.453282
0.78808,60,27.459302
0.81484,52,27.45935
0.7844,61,27.465281
0.81136,53,27.46835
0.77088,65,27.48202
0.85524,40,28.659396
0.85524,40,28.659464
0.85524,40,28.659479
0.85524,40,28.659488
0.85524,40,28.659497
0.85524,40,28.659507
0.85524,40,28.659514
0.85524,40,28.65952
0.8348,46,28.818942
0.828,48,28.824719
0.81808,51,28.832756
0.81828,51,28.832811
0.80776,54,28.84079
0.80856,54,28.840824
0.79436,58,28.85182
0.78804,60,28.857744
0.81856,51,28.966817
0.82856,48,28.966871
0.82816,48,28.975509
0.81096,53,28.980849
0.7914,59,28.983371
0.8188,51,28.994811
0.79472,58,29.004578
0.80508,55,29.012871
0.82836,48,29.098917
0.8214,50,29.104851
0.82492,49,29.11711
0.829,48,29.117161
0.8182,51,29.11717
0.8148,52,29.139498
0.81112,53,29.150584
0.8082,54,29.16115
0.83176,47,29.237215
0.8118,53,29.24826
0.85524,40,29.51621
0.85524,40,29.516258
0.85524,40,29.516266
0.85524,40,29.516272
0.85524,40,29.516278
0.85524,40,29.516286
0.85524,40,29.516291
0.85524,40,29.516296
0.845,43,30.391965
0.83868,45,30.397779
0.83856,45,30.397834
0.83132,47,30.403033
0.81848,51,30.413817
0.81792,51,30.413873
0.80148,56,30.427235
0.79096,59,30.434882
0.83808,45,30.510667
0.83532,46,30.519066
0.82184,50,30.531166
0.82496,49,30.534354
0.8282,48,30.542922
0.84224,44,30.554824
0.81824,51,30.565919
0.78488,61,30.578657
0.82504,49,30.646877
0.80516,55,30.669388
0.80452,55,30.682395
0.78788,60,30.694881
0.79848,57,30.69788
0.80496,55,30.704008
0.80824,54,30.712779
0.81812,51,30.718275
0.83192,47,30.776334
0.81144,53,30.817852
0.85896,39,31.106055
0.85896,39,31.106118
0.85896,39,31.10613
0.85896,39,31.106137
0.85896,39,31.106143
0.85896,39,31.106149
0.85896,39,31.106154
0.85896,39,31.106159
0.85512,40,31.244039
0.8218,50,31.271346
0.81164,53,31.280085
0.80492,55,31.285985
0.80136,56,31.28892
0.80132,56,31.288943
0.79768,57,31.291724
0.77784,63,31.307932
0.81504,52,31.386945
0.84832,42,32.104682
0.8314,47,32.115861
0.79776,57,32.129513
0.81856,51,32.129568
0.80436,55,32.141916
0.78796,60,32.145188
