#{"t_start": 1701184849.130852, "env_id": "None"}
r,l,t
0.76932,61,201.125102
0.72616,73,201.182213
0.75512,65,201.188123
0.72808,73,201.192989
0.72616,73,201.223124
0.71668,76,201.26119
0.75508,65,201.354162
0.76608,62,201.395687
0.78412,57,201.446412
0.72648,73,201.450953
0.74896,67,201.482028
0.78756,56,202.091208
0.78756,56,202.09128
0.78756,56,202.091291
0.78756,56,202.091316
0.78756,56,202.091323
0.78756,56,202.091329
0.78756,56,202.091334
0.78756,56,202.091339
0.76952,61,202.393512
0.76564,62,202.397908
0.75932,64,202.406181
0.75556,65,202.41089
0.75144,66,202.416233
0.74428,68,202.426461
0.74144,69,202.433012
0.73512,71,202.443322
0.76996,61,219.673358
0.77008,61,219.685703
0.7444,68,219.6964
0.75132,66,219.708044
0.763,63,219.7081
0.73008,72,219.722855
0.7294,72,219.737297
0.7336,71,219.746253
0.76676,62,219.916323
0.7694,61,219.924847
0.7772,59,219.928494
0.77008,61,219.937135
0.73388,71,219.941316
0.76268,63,219.959523
0.759,64,219.98019
0.74072,69,220.005827
0.76636,62,220.156847
0.76952,61,220.15691
0.74764,67,220.167535
0.7514,66,220.180999
0.74468,68,220.193988
0.75544,65,220.204284
0.76628,62,220.213942
0.75556,65,220.249966
0.75532,65,220.408865
0.73728,70,220.418147
0.75888,64,220.423879
0.73344,71,220.423945
0.77292,60,220.428751
0.76592,62,220.428809
0.76604,62,220.442021
0.77312,60,237.641992
0.791,55,237.8281
0.75856,64,237.857262
0.75516,65,237.87301
0.74452,68,237.894512
0.741,69,237.901279
0.7412,69,237.924469
0.72328,74,237.92455
0.738,70,237.961781
0.74836,67,238.135425
0.77368,60,238.135488
0.77324,60,238.174616
0.76272,63,238.194546
0.76956,61,238.20408
0.73084,72,238.213986
0.74148,69,238.239014
0.7516,66,238.26767
0.79124,55,238.910068
0.79124,55,238.910147
0.79124,55,238.910162
0.79124,55,238.910169
0.79124,55,238.910176
0.79124,55,238.910183
0.79124,55,238.91019
0.79124,55,238.910196
0.7956,54,239.192229
0.78404,57,239.206816
0.7842,57,239.206869
0.77672,59,239.216179
0.76212,63,239.234915
0.75548,65,239.245125
0.7486,67,239.254485
0.73084,72,239.280643
0.80212,52,256.719354
0.78032,58,256.736272
0.77716,59,256.741854
0.75888,64,256.751977
0.79856,53,256.763786
0.78052,58,256.808113
0.75168,66,256.81364
0.73756,70,256.825211
0.80552,51,256.977665
0.78392,57,256.99943
0.79156,55,257.012079
0.74492,68,257.031856
0.7626,63,257.044018
0.77304,60,257.09132
0.7556,65,257.118243
0.7408,69,257.151711
0.80964,50,257.218079
0.78728,56,257.268431
0.78772,56,257.297494
0.76948,61,257.303005
0.76592,62,257.347042
0.74512,68,257.417367
0.77348,60,257.440779
0.75192,66,257.440837
0.7558,65,257.525774
0.76592,62,257.56951
0.77292,60,257.592198
0.75944,64,257.612124
0.77352,60,257.627038
0.77312,60,257.714651
0.75576,65,257.718817
0.76604,62,257.723848
0.7302,72,275.953845
0.75488,65,275.959362
0.78752,56,275.976672
0.74868,67,275.993922
0.759,64,276.005243
0.76592,62,276.095938
0.75912,64,276.102537
0.74036,69,276.136681
0.79876,53,276.195585
0.777,59,276.228172
0.79136,55,276.228239
0.77016,61,276.261933
0.762,63,276.278932
0.79472,54,276.329959
0.77352,60,276.358763
0.74448,68,276.422296
0.80584,51,276.440249
0.78444,57,276.463338
0.74116,69,276.481821
0.75488,65,276.532301
0.8126,49,276.532353
0.76984,61,276.532364
0.80572,51,277.137037
0.80572,51,277.137105
0.80572,51,277.137116
0.80572,51,277.137128
0.80572,51,277.137134
0.80572,51,277.13714
0.80572,51,277.137147
0.80572,51,277.137153
0.79516,54,277.384744
0.79532,54,277.384809
0.79152,55,277.390505
0.78752,56,277.396428
0.77712,59,277.408737
0.7732,60,277.414008
0.76956,61,277.417306
0.73756,70,277.451852
0.7878,56,295.310155
0.8056,51,295.321026
0.77356,60,295.330804
0.7838,57,295.339714
0.76332,63,295.351671
0.76944,61,295.358939
0.74364,68,295.368074
0.79884,53,295.368134
0.8166,48,295.514286
0.76928,61,295.559634
0.78068,58,295.563729
0.8126,49,295.563791
0.77012,61,295.60077
0.75572,65,295.606851
0.77716,59,295.611721
0.75564,65,295.626438
0.76968,61,295.786332
0.7804,58,295.818726
0.78052,58,295.823404
0.76588,62,295.840634
0.78388,57,295.855137
0.78448,57,295.864445
0.76996,61,295.879604
0.77724,59,295.894831
0.79124,55,296.023697
0.83088,44,296.046466
0.79124,55,296.067737
0.8314,44,296.082597
0.78432,57,296.107758
0.76632,62,296.113303
0.7658,62,296.152129
0.75476,65,296.193478
0.79912,53,296.300365
0.79516,54,296.318754
0.76632,62,296.318834
0.79172,55,296.332254
0.80952,50,296.337725
0.75892,64,313.898954
0.78024,58,313.919273
0.8132,49,313.919338
0.81672,48,314.018774
0.79484,54,314.06245
0.7876,56,314.085946
0.77384,60,314.091966
0.777,59,314.10932
0.78776,56,314.153758
0.79864,53,314.158632
0.76596,62,314.200371
0.81276,49,314.253656
